date,time,charging_power_kW,meter_id
1,1,0,1146
1,2,0,1146
1,3,0,1146
1,4,0,1146
1,5,0,1146
1,6,0,1146
1,7,0,1146
1,8,0,1146
1,9,0,1146
1,10,0,1146
1,11,0,1146
1,12,0,1146
1,13,0,1146
1,14,0,1146
1,15,0,1146
1,16,0,1146
1,17,0,1146
1,18,0,1146
1,19,0,1146
1,20,0,1146
1,21,0,1146
1,22,0,1146
1,23,0,1146
1,24,0,1146
1,25,0,1146
1,26,0,1146
1,27,0,1146
1,28,0,1146
1,29,0,1146
1,30,0,1146
1,31,0,1146
1,32,0,1146
1,33,0,1146
1,34,0,1146
1,35,0,1146
1,36,0,1146
1,37,0,1146
1,38,0,1146
1,39,0,1146
1,40,0,1146
1,41,0,1146
1,42,0,1146
1,43,0,1146
1,44,0,1146
1,45,0,1146
1,46,0,1146
1,47,0,1146
1,48,0,1146
1,49,0,1146
1,50,0,1146
1,51,0,1146
1,52,0,1146
1,53,11,1146
1,54,11,1146
1,55,11,1146
1,56,0,1146
1,57,0,1146
1,58,0,1146
1,59,0,1146
1,60,0,1146
1,61,0,1146
1,62,0,1146
1,63,0,1146
1,64,0,1146
1,65,0,1146
1,66,0,1146
1,67,0,1146
1,68,0,1146
1,69,0,1146
1,70,0,1146
1,71,0,1146
1,72,0,1146
1,73,0,1146
1,74,0,1146
1,75,0,1146
1,76,0,1146
1,77,0,1146
1,78,0,1146
1,79,0,1146
1,80,0,1146
1,81,0,1146
1,82,0,1146
1,83,0,1146
1,84,0,1146
1,85,0,1146
1,86,0,1146
1,87,0,1146
1,88,0,1146
1,89,0,1146
1,90,0,1146
1,91,0,1146
1,92,0,1146
1,93,0,1146
1,94,0,1146
1,95,0,1146
1,96,0,1146
2,1,0,1146
2,2,0,1146
2,3,0,1146
2,4,0,1146
2,5,0,1146
2,6,0,1146
2,7,0,1146
2,8,0,1146
2,9,0,1146
2,10,0,1146
2,11,0,1146
2,12,0,1146
2,13,0,1146
2,14,0,1146
2,15,0,1146
2,16,0,1146
2,17,0,1146
2,18,0,1146
2,19,0,1146
2,20,0,1146
2,21,0,1146
2,22,0,1146
2,23,0,1146
2,24,0,1146
2,25,0,1146
2,26,0,1146
2,27,0,1146
2,28,0,1146
2,29,0,1146
2,30,0,1146
2,31,0,1146
2,32,0,1146
2,33,0,1146
2,34,0,1146
2,35,0,1146
2,36,0,1146
2,37,0,1146
2,38,0,1146
2,39,0,1146
2,40,0,1146
2,41,0,1146
2,42,0,1146
2,43,0,1146
2,44,0,1146
2,45,0,1146
2,46,0,1146
2,47,0,1146
2,48,0,1146
2,49,0,1146
2,50,0,1146
2,51,0,1146
2,52,0,1146
2,53,0,1146
2,54,0,1146
2,55,0,1146
2,56,0,1146
2,57,0,1146
2,58,0,1146
2,59,0,1146
2,60,0,1146
2,61,0,1146
2,62,0,1146
2,63,0,1146
2,64,0,1146
2,65,0,1146
2,66,0,1146
2,67,0,1146
2,68,0,1146
2,69,0,1146
2,70,0,1146
2,71,0,1146
2,72,0,1146
2,73,0,1146
2,74,0,1146
2,75,0,1146
2,76,0,1146
2,77,0,1146
2,78,0,1146
2,79,0,1146
2,80,0,1146
2,81,0,1146
2,82,0,1146
2,83,0,1146
2,84,0,1146
2,85,0,1146
2,86,0,1146
2,87,0,1146
2,88,0,1146
2,89,0,1146
2,90,0,1146
2,91,0,1146
2,92,0,1146
2,93,0,1146
2,94,0,1146
2,95,0,1146
2,96,0,1146
3,1,0,1146
3,2,0,1146
3,3,0,1146
3,4,0,1146
3,5,0,1146
3,6,0,1146
3,7,0,1146
3,8,0,1146
3,9,0,1146
3,10,0,1146
3,11,0,1146
3,12,0,1146
3,13,0,1146
3,14,0,1146
3,15,0,1146
3,16,0,1146
3,17,0,1146
3,18,0,1146
3,19,0,1146
3,20,0,1146
3,21,0,1146
3,22,0,1146
3,23,0,1146
3,24,0,1146
3,25,0,1146
3,26,0,1146
3,27,0,1146
3,28,0,1146
3,29,0,1146
3,30,0,1146
3,31,0,1146
3,32,0,1146
3,33,0,1146
3,34,0,1146
3,35,0,1146
3,36,0,1146
3,37,0,1146
3,38,0,1146
3,39,0,1146
3,40,0,1146
3,41,0,1146
3,42,0,1146
3,43,0,1146
3,44,0,1146
3,45,0,1146
3,46,0,1146
3,47,0,1146
3,48,0,1146
3,49,0,1146
3,50,0,1146
3,51,0,1146
3,52,0,1146
3,53,0,1146
3,54,0,1146
3,55,0,1146
3,56,0,1146
3,57,0,1146
3,58,0,1146
3,59,0,1146
3,60,0,1146
3,61,0,1146
3,62,0,1146
3,63,0,1146
3,64,0,1146
3,65,0,1146
3,66,0,1146
3,67,0,1146
3,68,0,1146
3,69,0,1146
3,70,0,1146
3,71,0,1146
3,72,0,1146
3,73,0,1146
3,74,0,1146
3,75,0,1146
3,76,0,1146
3,77,0,1146
3,78,0,1146
3,79,0,1146
3,80,0,1146
3,81,0,1146
3,82,0,1146
3,83,0,1146
3,84,0,1146
3,85,0,1146
3,86,0,1146
3,87,0,1146
3,88,0,1146
3,89,0,1146
3,90,0,1146
3,91,0,1146
3,92,0,1146
3,93,0,1146
3,94,0,1146
3,95,0,1146
3,96,0,1146
4,1,0,1146
4,2,0,1146
4,3,0,1146
4,4,0,1146
4,5,0,1146
4,6,0,1146
4,7,0,1146
4,8,0,1146
4,9,0,1146
4,10,0,1146
4,11,0,1146
4,12,0,1146
4,13,0,1146
4,14,0,1146
4,15,0,1146
4,16,0,1146
4,17,0,1146
4,18,0,1146
4,19,0,1146
4,20,0,1146
4,21,0,1146
4,22,0,1146
4,23,0,1146
4,24,0,1146
4,25,0,1146
4,26,11,1146
4,27,11,1146
4,28,0,1146
4,29,0,1146
4,30,0,1146
4,31,0,1146
4,32,0,1146
4,33,0,1146
4,34,0,1146
4,35,0,1146
4,36,0,1146
4,37,0,1146
4,38,0,1146
4,39,0,1146
4,40,0,1146
4,41,0,1146
4,42,0,1146
4,43,0,1146
4,44,0,1146
4,45,0,1146
4,46,0,1146
4,47,0,1146
4,48,0,1146
4,49,0,1146
4,50,0,1146
4,51,0,1146
4,52,0,1146
4,53,0,1146
4,54,0,1146
4,55,0,1146
4,56,0,1146
4,57,0,1146
4,58,0,1146
4,59,0,1146
4,60,0,1146
4,61,0,1146
4,62,0,1146
4,63,0,1146
4,64,0,1146
4,65,0,1146
4,66,0,1146
4,67,0,1146
4,68,0,1146
4,69,0,1146
4,70,0,1146
4,71,0,1146
4,72,0,1146
4,73,0,1146
4,74,0,1146
4,75,0,1146
4,76,0,1146
4,77,0,1146
4,78,0,1146
4,79,0,1146
4,80,0,1146
4,81,0,1146
4,82,0,1146
4,83,0,1146
4,84,0,1146
4,85,0,1146
4,86,0,1146
4,87,0,1146
4,88,0,1146
4,89,0,1146
4,90,0,1146
4,91,0,1146
4,92,0,1146
4,93,0,1146
4,94,0,1146
4,95,0,1146
4,96,0,1146
5,1,0,1146
5,2,0,1146
5,3,0,1146
5,4,0,1146
5,5,0,1146
5,6,0,1146
5,7,0,1146
5,8,0,1146
5,9,0,1146
5,10,0,1146
5,11,0,1146
5,12,0,1146
5,13,0,1146
5,14,0,1146
5,15,0,1146
5,16,0,1146
5,17,0,1146
5,18,0,1146
5,19,0,1146
5,20,0,1146
5,21,0,1146
5,22,0,1146
5,23,0,1146
5,24,0,1146
5,25,0,1146
5,26,0,1146
5,27,0,1146
5,28,0,1146
5,29,0,1146
5,30,0,1146
5,31,0,1146
5,32,0,1146
5,33,0,1146
5,34,0,1146
5,35,0,1146
5,36,0,1146
5,37,0,1146
5,38,0,1146
5,39,0,1146
5,40,0,1146
5,41,11,1146
5,42,11,1146
5,43,11,1146
5,44,0,1146
5,45,0,1146
5,46,0,1146
5,47,0,1146
5,48,0,1146
5,49,0,1146
5,50,0,1146
5,51,0,1146
5,52,0,1146
5,53,0,1146
5,54,0,1146
5,55,0,1146
5,56,0,1146
5,57,0,1146
5,58,0,1146
5,59,0,1146
5,60,0,1146
5,61,0,1146
5,62,0,1146
5,63,0,1146
5,64,0,1146
5,65,0,1146
5,66,0,1146
5,67,0,1146
5,68,0,1146
5,69,0,1146
5,70,0,1146
5,71,0,1146
5,72,0,1146
5,73,0,1146
5,74,0,1146
5,75,0,1146
5,76,0,1146
5,77,0,1146
5,78,0,1146
5,79,0,1146
5,80,0,1146
5,81,0,1146
5,82,0,1146
5,83,0,1146
5,84,0,1146
5,85,0,1146
5,86,0,1146
5,87,0,1146
5,88,0,1146
5,89,0,1146
5,90,0,1146
5,91,0,1146
5,92,0,1146
5,93,0,1146
5,94,0,1146
5,95,0,1146
5,96,0,1146
6,1,0,1146
6,2,0,1146
6,3,0,1146
6,4,0,1146
6,5,0,1146
6,6,0,1146
6,7,0,1146
6,8,0,1146
6,9,0,1146
6,10,0,1146
6,11,0,1146
6,12,0,1146
6,13,0,1146
6,14,0,1146
6,15,0,1146
6,16,0,1146
6,17,0,1146
6,18,0,1146
6,19,0,1146
6,20,0,1146
6,21,0,1146
6,22,0,1146
6,23,0,1146
6,24,0,1146
6,25,0,1146
6,26,0,1146
6,27,0,1146
6,28,0,1146
6,29,0,1146
6,30,0,1146
6,31,0,1146
6,32,0,1146
6,33,0,1146
6,34,0,1146
6,35,0,1146
6,36,0,1146
6,37,0,1146
6,38,0,1146
6,39,0,1146
6,40,0,1146
6,41,0,1146
6,42,0,1146
6,43,0,1146
6,44,0,1146
6,45,0,1146
6,46,0,1146
6,47,0,1146
6,48,0,1146
6,49,0,1146
6,50,0,1146
6,51,0,1146
6,52,0,1146
6,53,0,1146
6,54,0,1146
6,55,0,1146
6,56,0,1146
6,57,11,1146
6,58,11,1146
6,59,11,1146
6,60,11,1146
6,61,11,1146
6,62,11,1146
6,63,0,1146
6,64,0,1146
6,65,0,1146
6,66,0,1146
6,67,0,1146
6,68,0,1146
6,69,0,1146
6,70,0,1146
6,71,0,1146
6,72,0,1146
6,73,0,1146
6,74,0,1146
6,75,0,1146
6,76,0,1146
6,77,0,1146
6,78,0,1146
6,79,0,1146
6,80,0,1146
6,81,0,1146
6,82,0,1146
6,83,0,1146
6,84,0,1146
6,85,0,1146
6,86,0,1146
6,87,0,1146
6,88,0,1146
6,89,0,1146
6,90,0,1146
6,91,0,1146
6,92,0,1146
6,93,0,1146
6,94,0,1146
6,95,0,1146
6,96,0,1146
7,1,0,1146
7,2,0,1146
7,3,0,1146
7,4,0,1146
7,5,0,1146
7,6,0,1146
7,7,0,1146
7,8,0,1146
7,9,0,1146
7,10,0,1146
7,11,0,1146
7,12,0,1146
7,13,0,1146
7,14,0,1146
7,15,0,1146
7,16,0,1146
7,17,0,1146
7,18,0,1146
7,19,0,1146
7,20,0,1146
7,21,0,1146
7,22,0,1146
7,23,0,1146
7,24,0,1146
7,25,0,1146
7,26,0,1146
7,27,0,1146
7,28,0,1146
7,29,0,1146
7,30,0,1146
7,31,0,1146
7,32,0,1146
7,33,0,1146
7,34,0,1146
7,35,0,1146
7,36,0,1146
7,37,0,1146
7,38,0,1146
7,39,0,1146
7,40,0,1146
7,41,0,1146
7,42,0,1146
7,43,0,1146
7,44,0,1146
7,45,0,1146
7,46,0,1146
7,47,0,1146
7,48,0,1146
7,49,0,1146
7,50,0,1146
7,51,0,1146
7,52,0,1146
7,53,0,1146
7,54,0,1146
7,55,0,1146
7,56,0,1146
7,57,0,1146
7,58,0,1146
7,59,0,1146
7,60,0,1146
7,61,0,1146
7,62,11,1146
7,63,0,1146
7,64,0,1146
7,65,0,1146
7,66,0,1146
7,67,0,1146
7,68,0,1146
7,69,0,1146
7,70,0,1146
7,71,0,1146
7,72,0,1146
7,73,0,1146
7,74,0,1146
7,75,0,1146
7,76,0,1146
7,77,0,1146
7,78,0,1146
7,79,0,1146
7,80,0,1146
7,81,0,1146
7,82,0,1146
7,83,0,1146
7,84,0,1146
7,85,0,1146
7,86,0,1146
7,87,0,1146
7,88,0,1146
7,89,0,1146
7,90,0,1146
7,91,0,1146
7,92,0,1146
7,93,0,1146
7,94,0,1146
7,95,0,1146
7,96,0,1146
8,1,0,1146
8,2,0,1146
8,3,0,1146
8,4,0,1146
8,5,0,1146
8,6,0,1146
8,7,0,1146
8,8,0,1146
8,9,0,1146
8,10,0,1146
8,11,0,1146
8,12,0,1146
8,13,0,1146
8,14,0,1146
8,15,0,1146
8,16,0,1146
8,17,0,1146
8,18,0,1146
8,19,0,1146
8,20,0,1146
8,21,0,1146
8,22,0,1146
8,23,0,1146
8,24,0,1146
8,25,0,1146
8,26,0,1146
8,27,0,1146
8,28,0,1146
8,29,0,1146
8,30,0,1146
8,31,0,1146
8,32,0,1146
8,33,0,1146
8,34,0,1146
8,35,0,1146
8,36,0,1146
8,37,0,1146
8,38,0,1146
8,39,0,1146
8,40,0,1146
8,41,0,1146
8,42,0,1146
8,43,0,1146
8,44,0,1146
8,45,0,1146
8,46,0,1146
8,47,0,1146
8,48,0,1146
8,49,0,1146
8,50,0,1146
8,51,0,1146
8,52,0,1146
8,53,0,1146
8,54,0,1146
8,55,0,1146
8,56,0,1146
8,57,0,1146
8,58,0,1146
8,59,0,1146
8,60,0,1146
8,61,0,1146
8,62,0,1146
8,63,0,1146
8,64,0,1146
8,65,0,1146
8,66,0,1146
8,67,0,1146
8,68,11,1146
8,69,11,1146
8,70,11,1146
8,71,11,1146
8,72,11,1146
8,73,11,1146
8,74,0,1146
8,75,0,1146
8,76,0,1146
8,77,0,1146
8,78,0,1146
8,79,0,1146
8,80,0,1146
8,81,0,1146
8,82,0,1146
8,83,0,1146
8,84,0,1146
8,85,0,1146
8,86,0,1146
8,87,0,1146
8,88,0,1146
8,89,0,1146
8,90,0,1146
8,91,0,1146
8,92,0,1146
8,93,0,1146
8,94,0,1146
8,95,0,1146
8,96,0,1146
9,1,0,1146
9,2,0,1146
9,3,0,1146
9,4,0,1146
9,5,0,1146
9,6,0,1146
9,7,0,1146
9,8,0,1146
9,9,0,1146
9,10,0,1146
9,11,0,1146
9,12,0,1146
9,13,0,1146
9,14,0,1146
9,15,0,1146
9,16,0,1146
9,17,0,1146
9,18,0,1146
9,19,0,1146
9,20,0,1146
9,21,0,1146
9,22,0,1146
9,23,0,1146
9,24,0,1146
9,25,0,1146
9,26,0,1146
9,27,0,1146
9,28,0,1146
9,29,0,1146
9,30,0,1146
9,31,0,1146
9,32,0,1146
9,33,0,1146
9,34,0,1146
9,35,0,1146
9,36,0,1146
9,37,0,1146
9,38,0,1146
9,39,0,1146
9,40,0,1146
9,41,0,1146
9,42,0,1146
9,43,0,1146
9,44,0,1146
9,45,0,1146
9,46,0,1146
9,47,0,1146
9,48,0,1146
9,49,0,1146
9,50,0,1146
9,51,0,1146
9,52,0,1146
9,53,0,1146
9,54,0,1146
9,55,0,1146
9,56,0,1146
9,57,0,1146
9,58,0,1146
9,59,0,1146
9,60,0,1146
9,61,0,1146
9,62,0,1146
9,63,0,1146
9,64,0,1146
9,65,0,1146
9,66,0,1146
9,67,0,1146
9,68,0,1146
9,69,0,1146
9,70,0,1146
9,71,0,1146
9,72,0,1146
9,73,0,1146
9,74,0,1146
9,75,0,1146
9,76,0,1146
9,77,0,1146
9,78,0,1146
9,79,0,1146
9,80,0,1146
9,81,0,1146
9,82,0,1146
9,83,0,1146
9,84,0,1146
9,85,0,1146
9,86,0,1146
9,87,0,1146
9,88,0,1146
9,89,0,1146
9,90,0,1146
9,91,0,1146
9,92,0,1146
9,93,0,1146
9,94,0,1146
9,95,0,1146
9,96,0,1146
10,1,0,1146
10,2,0,1146
10,3,0,1146
10,4,0,1146
10,5,0,1146
10,6,0,1146
10,7,0,1146
10,8,0,1146
10,9,0,1146
10,10,0,1146
10,11,0,1146
10,12,0,1146
10,13,0,1146
10,14,0,1146
10,15,0,1146
10,16,0,1146
10,17,0,1146
10,18,0,1146
10,19,0,1146
10,20,0,1146
10,21,0,1146
10,22,0,1146
10,23,0,1146
10,24,0,1146
10,25,0,1146
10,26,0,1146
10,27,0,1146
10,28,0,1146
10,29,0,1146
10,30,0,1146
10,31,0,1146
10,32,0,1146
10,33,0,1146
10,34,0,1146
10,35,0,1146
10,36,0,1146
10,37,0,1146
10,38,0,1146
10,39,0,1146
10,40,0,1146
10,41,0,1146
10,42,0,1146
10,43,0,1146
10,44,0,1146
10,45,0,1146
10,46,0,1146
10,47,0,1146
10,48,0,1146
10,49,0,1146
10,50,0,1146
10,51,0,1146
10,52,0,1146
10,53,0,1146
10,54,0,1146
10,55,0,1146
10,56,0,1146
10,57,0,1146
10,58,0,1146
10,59,0,1146
10,60,0,1146
10,61,0,1146
10,62,0,1146
10,63,0,1146
10,64,0,1146
10,65,0,1146
10,66,0,1146
10,67,0,1146
10,68,0,1146
10,69,0,1146
10,70,0,1146
10,71,0,1146
10,72,0,1146
10,73,0,1146
10,74,0,1146
10,75,0,1146
10,76,0,1146
10,77,0,1146
10,78,0,1146
10,79,0,1146
10,80,0,1146
10,81,0,1146
10,82,0,1146
10,83,0,1146
10,84,0,1146
10,85,0,1146
10,86,0,1146
10,87,0,1146
10,88,0,1146
10,89,0,1146
10,90,0,1146
10,91,0,1146
10,92,0,1146
10,93,0,1146
10,94,0,1146
10,95,0,1146
10,96,0,1146
