date,time,charging_power_kW,meter_id
1,1,0,1138
1,2,0,1138
1,3,0,1138
1,4,0,1138
1,5,0,1138
1,6,0,1138
1,7,0,1138
1,8,0,1138
1,9,0,1138
1,10,0,1138
1,11,0,1138
1,12,0,1138
1,13,0,1138
1,14,0,1138
1,15,0,1138
1,16,0,1138
1,17,0,1138
1,18,0,1138
1,19,0,1138
1,20,0,1138
1,21,0,1138
1,22,0,1138
1,23,0,1138
1,24,0,1138
1,25,0,1138
1,26,0,1138
1,27,0,1138
1,28,0,1138
1,29,0,1138
1,30,0,1138
1,31,0,1138
1,32,0,1138
1,33,0,1138
1,34,0,1138
1,35,0,1138
1,36,0,1138
1,37,0,1138
1,38,0,1138
1,39,0,1138
1,40,0,1138
1,41,0,1138
1,42,0,1138
1,43,0,1138
1,44,0,1138
1,45,0,1138
1,46,0,1138
1,47,0,1138
1,48,0,1138
1,49,0,1138
1,50,0,1138
1,51,0,1138
1,52,0,1138
1,53,0,1138
1,54,0,1138
1,55,0,1138
1,56,0,1138
1,57,0,1138
1,58,0,1138
1,59,0,1138
1,60,0,1138
1,61,0,1138
1,62,0,1138
1,63,0,1138
1,64,0,1138
1,65,0,1138
1,66,0,1138
1,67,0,1138
1,68,0,1138
1,69,0,1138
1,70,0,1138
1,71,0,1138
1,72,0,1138
1,73,0,1138
1,74,0,1138
1,75,0,1138
1,76,0,1138
1,77,0,1138
1,78,0,1138
1,79,0,1138
1,80,0,1138
1,81,0,1138
1,82,0,1138
1,83,0,1138
1,84,0,1138
1,85,0,1138
1,86,0,1138
1,87,0,1138
1,88,0,1138
1,89,11,1138
1,90,11,1138
1,91,11,1138
1,92,11,1138
1,93,11,1138
1,94,11,1138
1,95,11,1138
1,96,11,1138
2,1,11,1138
2,2,11,1138
2,3,11,1138
2,4,11,1138
2,5,11,1138
2,6,11,1138
2,7,11,1138
2,8,0,1138
2,9,0,1138
2,10,0,1138
2,11,0,1138
2,12,0,1138
2,13,0,1138
2,14,0,1138
2,15,0,1138
2,16,0,1138
2,17,0,1138
2,18,0,1138
2,19,0,1138
2,20,0,1138
2,21,0,1138
2,22,0,1138
2,23,0,1138
2,24,0,1138
2,25,0,1138
2,26,0,1138
2,27,0,1138
2,28,0,1138
2,29,0,1138
2,30,0,1138
2,31,0,1138
2,32,0,1138
2,33,0,1138
2,34,0,1138
2,35,0,1138
2,36,0,1138
2,37,0,1138
2,38,0,1138
2,39,0,1138
2,40,0,1138
2,41,0,1138
2,42,0,1138
2,43,0,1138
2,44,0,1138
2,45,0,1138
2,46,0,1138
2,47,0,1138
2,48,0,1138
2,49,0,1138
2,50,0,1138
2,51,0,1138
2,52,0,1138
2,53,0,1138
2,54,0,1138
2,55,0,1138
2,56,0,1138
2,57,0,1138
2,58,0,1138
2,59,0,1138
2,60,0,1138
2,61,0,1138
2,62,0,1138
2,63,0,1138
2,64,0,1138
2,65,0,1138
2,66,0,1138
2,67,0,1138
2,68,0,1138
2,69,0,1138
2,70,0,1138
2,71,0,1138
2,72,0,1138
2,73,0,1138
2,74,0,1138
2,75,0,1138
2,76,0,1138
2,77,0,1138
2,78,0,1138
2,79,0,1138
2,80,0,1138
2,81,0,1138
2,82,0,1138
2,83,0,1138
2,84,0,1138
2,85,0,1138
2,86,0,1138
2,87,0,1138
2,88,0,1138
2,89,0,1138
2,90,0,1138
2,91,0,1138
2,92,0,1138
2,93,0,1138
2,94,0,1138
2,95,0,1138
2,96,0,1138
3,1,0,1138
3,2,0,1138
3,3,0,1138
3,4,0,1138
3,5,0,1138
3,6,0,1138
3,7,0,1138
3,8,0,1138
3,9,0,1138
3,10,0,1138
3,11,0,1138
3,12,0,1138
3,13,0,1138
3,14,0,1138
3,15,0,1138
3,16,0,1138
3,17,0,1138
3,18,0,1138
3,19,0,1138
3,20,0,1138
3,21,0,1138
3,22,0,1138
3,23,0,1138
3,24,0,1138
3,25,0,1138
3,26,0,1138
3,27,0,1138
3,28,0,1138
3,29,0,1138
3,30,0,1138
3,31,0,1138
3,32,0,1138
3,33,0,1138
3,34,0,1138
3,35,0,1138
3,36,0,1138
3,37,0,1138
3,38,0,1138
3,39,0,1138
3,40,0,1138
3,41,0,1138
3,42,0,1138
3,43,0,1138
3,44,0,1138
3,45,0,1138
3,46,0,1138
3,47,0,1138
3,48,0,1138
3,49,0,1138
3,50,0,1138
3,51,0,1138
3,52,0,1138
3,53,0,1138
3,54,0,1138
