date,time,charging_power_kW,meter_id
1,1,0,1110
1,2,0,1110
1,3,0,1110
1,4,0,1110
1,5,0,1110
1,6,0,1110
1,7,0,1110
1,8,0,1110
1,9,0,1110
1,10,0,1110
1,11,0,1110
1,12,0,1110
1,13,0,1110
1,14,0,1110
1,15,0,1110
1,16,0,1110
1,17,0,1110
1,18,0,1110
1,19,0,1110
1,20,0,1110
1,21,0,1110
1,22,0,1110
1,23,0,1110
1,24,0,1110
1,25,0,1110
1,26,0,1110
1,27,0,1110
1,28,0,1110
1,29,0,1110
1,30,0,1110
1,31,0,1110
1,32,0,1110
1,33,0,1110
1,34,0,1110
1,35,0,1110
1,36,0,1110
1,37,0,1110
1,38,0,1110
1,39,0,1110
1,40,0,1110
1,41,0,1110
1,42,0,1110
1,43,0,1110
1,44,22,1110
1,45,22,1110
1,46,22,1110
1,47,22,1110
1,48,0,1110
1,49,0,1110
1,50,0,1110
1,51,0,1110
1,52,0,1110
1,53,0,1110
1,54,0,1110
1,55,0,1110
1,56,0,1110
1,57,0,1110
1,58,0,1110
1,59,0,1110
1,60,0,1110
1,61,0,1110
1,62,0,1110
1,63,0,1110
1,64,0,1110
1,65,0,1110
1,66,0,1110
1,67,0,1110
1,68,0,1110
1,69,0,1110
1,70,0,1110
1,71,0,1110
1,72,0,1110
1,73,0,1110
1,74,0,1110
1,75,0,1110
1,76,0,1110
1,77,0,1110
1,78,0,1110
1,79,0,1110
1,80,0,1110
1,81,0,1110
1,82,0,1110
1,83,0,1110
1,84,0,1110
1,85,0,1110
1,86,0,1110
1,87,0,1110
1,88,0,1110
1,89,0,1110
1,90,0,1110
1,91,0,1110
1,92,0,1110
1,93,0,1110
1,94,0,1110
1,95,0,1110
1,96,0,1110
2,1,0,1110
2,2,0,1110
2,3,0,1110
2,4,0,1110
2,5,0,1110
2,6,0,1110
2,7,0,1110
2,8,0,1110
2,9,0,1110
2,10,0,1110
2,11,0,1110
2,12,0,1110
2,13,0,1110
2,14,0,1110
2,15,0,1110
2,16,0,1110
2,17,0,1110
2,18,0,1110
2,19,0,1110
2,20,0,1110
2,21,0,1110
2,22,0,1110
2,23,0,1110
2,24,0,1110
2,25,0,1110
2,26,0,1110
2,27,0,1110
2,28,0,1110
2,29,0,1110
2,30,0,1110
2,31,0,1110
2,32,0,1110
2,33,0,1110
2,34,0,1110
2,35,0,1110
2,36,0,1110
2,37,0,1110
2,38,0,1110
2,39,0,1110
2,40,0,1110
2,41,0,1110
2,42,0,1110
2,43,0,1110
2,44,0,1110
2,45,0,1110
2,46,0,1110
2,47,0,1110
2,48,0,1110
2,49,22,1110
2,50,22,1110
2,51,22,1110
2,52,22,1110
2,53,0,1110
2,54,0,1110
2,55,0,1110
2,56,0,1110
2,57,0,1110
2,58,0,1110
2,59,0,1110
2,60,0,1110
2,61,0,1110
2,62,0,1110
2,63,0,1110
2,64,0,1110
2,65,0,1110
2,66,0,1110
2,67,0,1110
2,68,0,1110
2,69,0,1110
2,70,0,1110
2,71,0,1110
2,72,0,1110
2,73,0,1110
2,74,0,1110
2,75,0,1110
2,76,0,1110
2,77,0,1110
2,78,0,1110
2,79,0,1110
2,80,0,1110
2,81,0,1110
2,82,0,1110
2,83,0,1110
2,84,0,1110
2,85,0,1110
2,86,0,1110
2,87,0,1110
2,88,0,1110
2,89,0,1110
2,90,0,1110
2,91,0,1110
2,92,0,1110
2,93,0,1110
2,94,0,1110
2,95,0,1110
2,96,0,1110
3,1,0,1110
3,2,0,1110
3,3,0,1110
3,4,0,1110
3,5,0,1110
3,6,0,1110
3,7,0,1110
3,8,0,1110
3,9,0,1110
3,10,0,1110
3,11,0,1110
3,12,0,1110
3,13,0,1110
3,14,0,1110
3,15,0,1110
3,16,0,1110
3,17,0,1110
3,18,0,1110
3,19,0,1110
3,20,0,1110
3,21,0,1110
3,22,0,1110
3,23,0,1110
3,24,0,1110
3,25,0,1110
3,26,0,1110
3,27,0,1110
3,28,0,1110
