date,time,charging_power_kW,meter_id
1,1,0,1015
1,2,0,1015
1,3,0,1015
1,4,0,1015
1,5,0,1015
1,6,0,1015
1,7,0,1015
1,8,0,1015
1,9,0,1015
1,10,0,1015
1,11,0,1015
1,12,0,1015
1,13,0,1015
1,14,0,1015
1,15,0,1015
1,16,0,1015
1,17,0,1015
1,18,0,1015
1,19,0,1015
1,20,0,1015
1,21,0,1015
1,22,0,1015
1,23,0,1015
1,24,0,1015
1,25,0,1015
1,26,0,1015
1,27,0,1015
1,28,0,1015
1,29,0,1015
1,30,0,1015
1,31,0,1015
1,32,0,1015
1,33,0,1015
1,34,0,1015
1,35,0,1015
1,36,0,1015
1,37,0,1015
1,38,0,1015
1,39,0,1015
1,40,0,1015
1,41,0,1015
1,42,0,1015
1,43,0,1015
1,44,0,1015
1,45,0,1015
1,46,0,1015
1,47,0,1015
1,48,0,1015
1,49,0,1015
1,50,0,1015
1,51,0,1015
1,52,0,1015
1,53,0,1015
1,54,0,1015
1,55,0,1015
1,56,0,1015
1,57,0,1015
1,58,0,1015
1,59,0,1015
1,60,0,1015
1,61,0,1015
1,62,0,1015
1,63,0,1015
1,64,0,1015
1,65,0,1015
1,66,0,1015
1,67,0,1015
1,68,0,1015
1,69,0,1015
1,70,0,1015
1,71,0,1015
1,72,0,1015
1,73,0,1015
1,74,0,1015
1,75,0,1015
1,76,0,1015
1,77,0,1015
1,78,0,1015
1,79,0,1015
1,80,0,1015
1,81,0,1015
1,82,0,1015
1,83,22,1015
1,84,22,1015
1,85,22,1015
1,86,22,1015
1,87,22,1015
1,88,0,1015
1,89,0,1015
1,90,0,1015
1,91,0,1015
1,92,0,1015
1,93,0,1015
1,94,0,1015
1,95,0,1015
1,96,0,1015
2,1,0,1015
2,2,0,1015
2,3,0,1015
2,4,0,1015
2,5,0,1015
2,6,0,1015
2,7,0,1015
2,8,0,1015
2,9,0,1015
2,10,0,1015
2,11,0,1015
2,12,0,1015
2,13,0,1015
2,14,0,1015
2,15,0,1015
2,16,0,1015
2,17,0,1015
2,18,0,1015
2,19,0,1015
2,20,0,1015
2,21,0,1015
2,22,0,1015
2,23,0,1015
2,24,0,1015
2,25,0,1015
2,26,0,1015
2,27,0,1015
2,28,0,1015
2,29,0,1015
2,30,0,1015
2,31,0,1015
2,32,0,1015
2,33,0,1015
2,34,0,1015
2,35,0,1015
2,36,0,1015
2,37,0,1015
2,38,0,1015
2,39,0,1015
2,40,0,1015
2,41,0,1015
2,42,0,1015
2,43,0,1015
2,44,0,1015
2,45,0,1015
2,46,0,1015
2,47,0,1015
2,48,0,1015
2,49,0,1015
2,50,0,1015
2,51,0,1015
2,52,0,1015
2,53,0,1015
2,54,0,1015
2,55,0,1015
2,56,0,1015
2,57,0,1015
2,58,0,1015
2,59,0,1015
2,60,0,1015
2,61,0,1015
2,62,0,1015
2,63,0,1015
2,64,0,1015
2,65,0,1015
2,66,0,1015
2,67,0,1015
2,68,0,1015
2,69,0,1015
2,70,0,1015
2,71,0,1015
2,72,0,1015
2,73,0,1015
2,74,0,1015
2,75,0,1015
2,76,0,1015
2,77,0,1015
2,78,0,1015
2,79,0,1015
2,80,0,1015
2,81,0,1015
2,82,0,1015
2,83,0,1015
2,84,0,1015
2,85,0,1015
2,86,0,1015
2,87,0,1015
2,88,22,1015
2,89,22,1015
2,90,22,1015
2,91,22,1015
2,92,22,1015
2,93,0,1015
2,94,0,1015
2,95,0,1015
2,96,0,1015
3,1,0,1015
3,2,0,1015
3,3,0,1015
3,4,0,1015
3,5,0,1015
3,6,0,1015
3,7,0,1015
3,8,0,1015
3,9,0,1015
3,10,0,1015
3,11,0,1015
3,12,0,1015
3,13,0,1015
3,14,0,1015
3,15,0,1015
3,16,0,1015
3,17,0,1015
3,18,0,1015
3,19,0,1015
3,20,0,1015
3,21,0,1015
3,22,0,1015
3,23,0,1015
3,24,0,1015
3,25,0,1015
3,26,0,1015
3,27,0,1015
3,28,0,1015
3,29,0,1015
3,30,0,1015
3,31,0,1015
3,32,0,1015
3,33,0,1015
3,34,0,1015
3,35,0,1015
3,36,0,1015
3,37,0,1015
3,38,0,1015
3,39,0,1015
3,40,0,1015
3,41,22,1015
3,42,0,1015
3,43,0,1015
3,44,0,1015
3,45,0,1015
3,46,0,1015
3,47,0,1015
3,48,0,1015
3,49,0,1015
3,50,0,1015
3,51,0,1015
3,52,0,1015
3,53,0,1015
3,54,0,1015
3,55,0,1015
3,56,0,1015
3,57,0,1015
3,58,0,1015
3,59,0,1015
3,60,0,1015
3,61,0,1015
3,62,0,1015
3,63,0,1015
3,64,0,1015
3,65,0,1015
3,66,0,1015
3,67,0,1015
3,68,0,1015
3,69,0,1015
3,70,0,1015
3,71,0,1015
3,72,0,1015
3,73,0,1015
3,74,0,1015
3,75,0,1015
3,76,0,1015
3,77,0,1015
3,78,0,1015
3,79,0,1015
3,80,0,1015
3,81,0,1015
3,82,0,1015
3,83,0,1015
3,84,0,1015
3,85,0,1015
3,86,0,1015
3,87,0,1015
3,88,0,1015
3,89,0,1015
3,90,0,1015
3,91,0,1015
3,92,0,1015
3,93,0,1015
3,94,0,1015
3,95,0,1015
3,96,0,1015
4,1,0,1015
4,2,0,1015
4,3,0,1015
4,4,0,1015
4,5,0,1015
4,6,0,1015
4,7,0,1015
4,8,0,1015
4,9,0,1015
4,10,0,1015
4,11,0,1015
4,12,0,1015
4,13,0,1015
4,14,0,1015
4,15,0,1015
4,16,0,1015
4,17,0,1015
4,18,0,1015
4,19,0,1015
4,20,0,1015
4,21,0,1015
4,22,0,1015
4,23,0,1015
4,24,0,1015
4,25,0,1015
4,26,0,1015
4,27,0,1015
4,28,0,1015
4,29,0,1015
4,30,0,1015
4,31,0,1015
4,32,0,1015
4,33,0,1015
4,34,0,1015
4,35,0,1015
4,36,0,1015
4,37,0,1015
4,38,0,1015
4,39,0,1015
4,40,0,1015
4,41,0,1015
4,42,0,1015
4,43,0,1015
4,44,0,1015
4,45,0,1015
4,46,0,1015
4,47,0,1015
4,48,0,1015
4,49,0,1015
4,50,0,1015
4,51,0,1015
4,52,0,1015
4,53,0,1015
4,54,0,1015
4,55,0,1015
4,56,0,1015
4,57,0,1015
4,58,0,1015
4,59,0,1015
4,60,0,1015
4,61,0,1015
4,62,0,1015
4,63,0,1015
4,64,0,1015
4,65,0,1015
4,66,0,1015
4,67,0,1015
4,68,0,1015
4,69,0,1015
4,70,0,1015
4,71,0,1015
4,72,0,1015
4,73,0,1015
4,74,0,1015
4,75,0,1015
4,76,0,1015
4,77,0,1015
4,78,0,1015
4,79,0,1015
4,80,0,1015
4,81,0,1015
4,82,0,1015
4,83,0,1015
4,84,0,1015
4,85,0,1015
4,86,0,1015
4,87,0,1015
4,88,0,1015
4,89,0,1015
4,90,0,1015
4,91,0,1015
4,92,0,1015
4,93,0,1015
4,94,22,1015
4,95,22,1015
4,96,22,1015
5,1,22,1015
5,2,22,1015
5,3,22,1015
5,4,0,1015
5,5,0,1015
5,6,0,1015
5,7,0,1015
5,8,0,1015
5,9,0,1015
5,10,0,1015
5,11,0,1015
5,12,0,1015
5,13,0,1015
5,14,0,1015
5,15,0,1015
5,16,0,1015
5,17,0,1015
5,18,0,1015
5,19,0,1015
5,20,0,1015
5,21,0,1015
5,22,0,1015
5,23,0,1015
5,24,0,1015
5,25,0,1015
5,26,0,1015
5,27,0,1015
5,28,0,1015
5,29,0,1015
5,30,0,1015
5,31,0,1015
5,32,0,1015
5,33,0,1015
5,34,0,1015
5,35,0,1015
5,36,0,1015
5,37,0,1015
5,38,0,1015
5,39,0,1015
5,40,0,1015
5,41,0,1015
5,42,0,1015
5,43,0,1015
5,44,0,1015
5,45,0,1015
5,46,0,1015
5,47,0,1015
5,48,0,1015
5,49,0,1015
5,50,0,1015
5,51,0,1015
5,52,0,1015
5,53,0,1015
5,54,0,1015
5,55,0,1015
5,56,0,1015
5,57,0,1015
5,58,0,1015
5,59,0,1015
5,60,0,1015
5,61,0,1015
5,62,0,1015
5,63,0,1015
5,64,0,1015
5,65,0,1015
5,66,0,1015
5,67,0,1015
5,68,0,1015
5,69,0,1015
5,70,0,1015
5,71,0,1015
5,72,0,1015
5,73,0,1015
5,74,0,1015
5,75,0,1015
5,76,0,1015
5,77,0,1015
5,78,0,1015
5,79,0,1015
5,80,0,1015
5,81,0,1015
5,82,0,1015
5,83,0,1015
5,84,0,1015
5,85,0,1015
5,86,0,1015
5,87,0,1015
5,88,0,1015
5,89,0,1015
5,90,0,1015
5,91,0,1015
5,92,0,1015
5,93,0,1015
5,94,0,1015
5,95,0,1015
5,96,0,1015
6,1,0,1015
6,2,0,1015
6,3,0,1015
6,4,0,1015
6,5,0,1015
6,6,0,1015
6,7,0,1015
6,8,0,1015
6,9,0,1015
6,10,0,1015
6,11,0,1015
6,12,0,1015
6,13,0,1015
6,14,0,1015
6,15,0,1015
6,16,0,1015
6,17,0,1015
6,18,0,1015
6,19,0,1015
6,20,0,1015
6,21,0,1015
6,22,0,1015
6,23,0,1015
6,24,0,1015
6,25,0,1015
6,26,0,1015
6,27,0,1015
6,28,0,1015
6,29,0,1015
6,30,0,1015
6,31,0,1015
6,32,0,1015
6,33,0,1015
6,34,0,1015
6,35,0,1015
6,36,0,1015
6,37,0,1015
6,38,0,1015
6,39,0,1015
6,40,0,1015
6,41,0,1015
6,42,0,1015
6,43,0,1015
6,44,0,1015
6,45,0,1015
6,46,0,1015
6,47,0,1015
6,48,0,1015
6,49,0,1015
6,50,0,1015
6,51,0,1015
6,52,0,1015
6,53,0,1015
6,54,0,1015
6,55,0,1015
6,56,0,1015
6,57,0,1015
6,58,0,1015
6,59,0,1015
6,60,0,1015
6,61,0,1015
6,62,0,1015
6,63,0,1015
6,64,0,1015
6,65,0,1015
6,66,0,1015
6,67,0,1015
6,68,0,1015
6,69,0,1015
6,70,0,1015
6,71,0,1015
6,72,0,1015
6,73,0,1015
6,74,0,1015
6,75,0,1015
6,76,0,1015
6,77,0,1015
6,78,0,1015
6,79,0,1015
6,80,0,1015
6,81,0,1015
6,82,0,1015
6,83,0,1015
6,84,0,1015
6,85,22,1015
6,86,22,1015
6,87,22,1015
6,88,22,1015
6,89,22,1015
6,90,22,1015
6,91,22,1015
6,92,22,1015
6,93,22,1015
6,94,0,1015
6,95,0,1015
6,96,0,1015
7,1,0,1015
7,2,0,1015
7,3,0,1015
7,4,0,1015
7,5,0,1015
7,6,0,1015
7,7,0,1015
7,8,0,1015
7,9,0,1015
7,10,0,1015
7,11,0,1015
7,12,0,1015
7,13,0,1015
7,14,0,1015
7,15,0,1015
7,16,0,1015
7,17,0,1015
7,18,0,1015
7,19,0,1015
7,20,0,1015
7,21,0,1015
7,22,0,1015
7,23,0,1015
7,24,0,1015
7,25,0,1015
7,26,0,1015
7,27,0,1015
7,28,0,1015
7,29,0,1015
7,30,0,1015
7,31,0,1015
7,32,0,1015
7,33,0,1015
7,34,0,1015
7,35,0,1015
7,36,0,1015
7,37,0,1015
7,38,0,1015
7,39,0,1015
7,40,0,1015
7,41,0,1015
7,42,0,1015
7,43,0,1015
7,44,0,1015
7,45,0,1015
7,46,0,1015
7,47,0,1015
7,48,0,1015
7,49,0,1015
7,50,0,1015
7,51,0,1015
7,52,0,1015
7,53,0,1015
7,54,0,1015
7,55,0,1015
7,56,0,1015
7,57,0,1015
7,58,0,1015
7,59,0,1015
7,60,0,1015
7,61,0,1015
7,62,0,1015
7,63,0,1015
7,64,0,1015
7,65,0,1015
7,66,0,1015
7,67,0,1015
7,68,0,1015
7,69,0,1015
7,70,0,1015
7,71,0,1015
7,72,0,1015
7,73,0,1015
7,74,0,1015
7,75,0,1015
7,76,0,1015
7,77,0,1015
7,78,0,1015
7,79,22,1015
7,80,22,1015
7,81,22,1015
7,82,22,1015
7,83,22,1015
7,84,0,1015
7,85,0,1015
7,86,0,1015
7,87,0,1015
7,88,0,1015
7,89,0,1015
7,90,0,1015
7,91,0,1015
7,92,0,1015
7,93,0,1015
7,94,0,1015
7,95,0,1015
7,96,0,1015
8,1,0,1015
8,2,0,1015
8,3,0,1015
8,4,0,1015
8,5,0,1015
8,6,0,1015
8,7,0,1015
8,8,0,1015
8,9,0,1015
8,10,0,1015
8,11,0,1015
8,12,0,1015
8,13,0,1015
8,14,0,1015
8,15,0,1015
8,16,0,1015
8,17,0,1015
8,18,0,1015
8,19,0,1015
8,20,0,1015
8,21,0,1015
8,22,0,1015
8,23,0,1015
8,24,0,1015
8,25,0,1015
8,26,0,1015
8,27,0,1015
8,28,0,1015
8,29,0,1015
8,30,0,1015
8,31,0,1015
8,32,0,1015
8,33,0,1015
8,34,0,1015
8,35,0,1015
8,36,0,1015
8,37,0,1015
8,38,0,1015
8,39,0,1015
8,40,0,1015
8,41,0,1015
8,42,0,1015
8,43,0,1015
8,44,0,1015
8,45,0,1015
8,46,0,1015
8,47,0,1015
8,48,0,1015
8,49,0,1015
8,50,0,1015
8,51,0,1015
8,52,0,1015
8,53,0,1015
8,54,0,1015
8,55,22,1015
8,56,0,1015
8,57,0,1015
8,58,0,1015
8,59,0,1015
8,60,0,1015
8,61,0,1015
8,62,0,1015
8,63,0,1015
8,64,0,1015
8,65,0,1015
8,66,0,1015
8,67,0,1015
8,68,0,1015
8,69,0,1015
8,70,0,1015
8,71,0,1015
8,72,0,1015
8,73,0,1015
8,74,0,1015
8,75,0,1015
8,76,0,1015
8,77,0,1015
8,78,0,1015
8,79,0,1015
8,80,0,1015
8,81,0,1015
8,82,0,1015
8,83,0,1015
8,84,0,1015
8,85,0,1015
8,86,0,1015
8,87,0,1015
8,88,0,1015
8,89,0,1015
8,90,0,1015
8,91,0,1015
8,92,0,1015
8,93,0,1015
8,94,0,1015
8,95,0,1015
8,96,0,1015
9,1,0,1015
9,2,0,1015
9,3,0,1015
9,4,0,1015
9,5,0,1015
9,6,0,1015
9,7,0,1015
9,8,0,1015
9,9,0,1015
9,10,0,1015
9,11,0,1015
9,12,0,1015
9,13,0,1015
9,14,0,1015
9,15,0,1015
9,16,0,1015
9,17,0,1015
9,18,0,1015
9,19,0,1015
9,20,0,1015
9,21,0,1015
9,22,0,1015
9,23,0,1015
9,24,0,1015
9,25,0,1015
9,26,0,1015
9,27,0,1015
9,28,0,1015
9,29,0,1015
9,30,0,1015
9,31,0,1015
9,32,0,1015
9,33,0,1015
9,34,0,1015
9,35,0,1015
9,36,0,1015
9,37,0,1015
9,38,0,1015
9,39,0,1015
9,40,0,1015
9,41,0,1015
9,42,0,1015
9,43,0,1015
9,44,0,1015
9,45,0,1015
9,46,0,1015
9,47,0,1015
9,48,0,1015
9,49,0,1015
9,50,0,1015
9,51,0,1015
9,52,0,1015
9,53,0,1015
9,54,0,1015
9,55,0,1015
9,56,0,1015
9,57,0,1015
9,58,0,1015
9,59,0,1015
9,60,0,1015
9,61,0,1015
9,62,0,1015
9,63,0,1015
9,64,0,1015
9,65,0,1015
9,66,0,1015
9,67,0,1015
9,68,0,1015
9,69,0,1015
