date,time,charging_power_kW,meter_id
1,1,0,1026
1,2,0,1026
1,3,0,1026
1,4,0,1026
1,5,0,1026
1,6,0,1026
1,7,0,1026
1,8,0,1026
1,9,0,1026
1,10,0,1026
1,11,0,1026
1,12,0,1026
1,13,0,1026
1,14,0,1026
1,15,0,1026
1,16,0,1026
1,17,0,1026
1,18,0,1026
1,19,0,1026
1,20,0,1026
1,21,0,1026
1,22,0,1026
1,23,0,1026
1,24,0,1026
1,25,0,1026
1,26,0,1026
1,27,0,1026
1,28,0,1026
1,29,0,1026
1,30,0,1026
1,31,0,1026
1,32,0,1026
1,33,0,1026
1,34,0,1026
1,35,0,1026
1,36,0,1026
1,37,0,1026
1,38,0,1026
1,39,0,1026
1,40,0,1026
1,41,0,1026
1,42,0,1026
1,43,0,1026
1,44,0,1026
1,45,0,1026
1,46,0,1026
1,47,0,1026
1,48,0,1026
1,49,0,1026
1,50,0,1026
1,51,0,1026
1,52,0,1026
1,53,0,1026
1,54,0,1026
1,55,0,1026
1,56,0,1026
1,57,0,1026
1,58,0,1026
1,59,22,1026
1,60,0,1026
1,61,0,1026
1,62,0,1026
1,63,0,1026
1,64,0,1026
1,65,0,1026
1,66,0,1026
1,67,0,1026
1,68,0,1026
1,69,0,1026
1,70,0,1026
1,71,0,1026
1,72,0,1026
1,73,0,1026
1,74,0,1026
1,75,0,1026
1,76,0,1026
1,77,0,1026
1,78,0,1026
1,79,0,1026
1,80,0,1026
1,81,0,1026
1,82,0,1026
1,83,0,1026
1,84,0,1026
1,85,0,1026
1,86,0,1026
1,87,0,1026
1,88,0,1026
1,89,0,1026
1,90,0,1026
1,91,0,1026
1,92,0,1026
1,93,0,1026
1,94,0,1026
1,95,0,1026
1,96,0,1026
2,1,0,1026
2,2,0,1026
2,3,0,1026
2,4,0,1026
2,5,0,1026
2,6,0,1026
2,7,0,1026
2,8,0,1026
2,9,0,1026
2,10,0,1026
2,11,0,1026
2,12,0,1026
2,13,0,1026
2,14,0,1026
2,15,0,1026
2,16,0,1026
2,17,0,1026
2,18,0,1026
2,19,0,1026
2,20,0,1026
2,21,0,1026
2,22,0,1026
2,23,0,1026
2,24,0,1026
2,25,0,1026
2,26,0,1026
2,27,0,1026
2,28,0,1026
2,29,0,1026
2,30,0,1026
2,31,0,1026
2,32,0,1026
2,33,0,1026
2,34,0,1026
2,35,0,1026
2,36,0,1026
2,37,0,1026
2,38,0,1026
2,39,0,1026
2,40,0,1026
2,41,0,1026
2,42,0,1026
2,43,0,1026
2,44,0,1026
2,45,0,1026
2,46,0,1026
2,47,0,1026
2,48,0,1026
2,49,0,1026
2,50,0,1026
2,51,0,1026
2,52,0,1026
2,53,0,1026
2,54,0,1026
2,55,0,1026
2,56,0,1026
2,57,0,1026
2,58,0,1026
2,59,0,1026
2,60,0,1026
2,61,0,1026
2,62,0,1026
2,63,0,1026
2,64,0,1026
2,65,0,1026
2,66,0,1026
2,67,0,1026
2,68,0,1026
2,69,0,1026
2,70,0,1026
2,71,0,1026
2,72,0,1026
2,73,0,1026
2,74,0,1026
2,75,0,1026
2,76,0,1026
2,77,0,1026
2,78,0,1026
2,79,0,1026
2,80,0,1026
2,81,0,1026
2,82,0,1026
2,83,0,1026
2,84,0,1026
2,85,0,1026
2,86,0,1026
2,87,0,1026
2,88,0,1026
2,89,0,1026
2,90,0,1026
2,91,0,1026
2,92,0,1026
2,93,0,1026
2,94,0,1026
2,95,0,1026
2,96,0,1026
3,1,0,1026
3,2,0,1026
3,3,0,1026
3,4,0,1026
3,5,0,1026
3,6,0,1026
3,7,0,1026
3,8,0,1026
3,9,0,1026
3,10,0,1026
3,11,0,1026
3,12,0,1026
3,13,0,1026
3,14,0,1026
3,15,0,1026
3,16,0,1026
3,17,0,1026
3,18,0,1026
3,19,0,1026
3,20,0,1026
3,21,0,1026
3,22,0,1026
3,23,0,1026
3,24,0,1026
3,25,0,1026
3,26,0,1026
3,27,0,1026
3,28,0,1026
3,29,0,1026
3,30,0,1026
3,31,0,1026
3,32,0,1026
3,33,0,1026
3,34,0,1026
3,35,0,1026
3,36,0,1026
3,37,0,1026
3,38,0,1026
3,39,0,1026
3,40,0,1026
3,41,0,1026
3,42,0,1026
3,43,0,1026
3,44,0,1026
3,45,0,1026
3,46,0,1026
3,47,0,1026
3,48,0,1026
3,49,0,1026
3,50,0,1026
3,51,0,1026
3,52,0,1026
3,53,0,1026
3,54,0,1026
3,55,0,1026
3,56,0,1026
3,57,0,1026
3,58,0,1026
3,59,0,1026
3,60,0,1026
3,61,0,1026
3,62,0,1026
3,63,0,1026
3,64,0,1026
3,65,0,1026
3,66,0,1026
3,67,0,1026
3,68,0,1026
3,69,0,1026
3,70,0,1026
3,71,0,1026
3,72,0,1026
3,73,0,1026
3,74,0,1026
3,75,0,1026
3,76,0,1026
3,77,0,1026
3,78,0,1026
3,79,0,1026
3,80,0,1026
3,81,0,1026
3,82,0,1026
3,83,0,1026
3,84,0,1026
3,85,0,1026
3,86,0,1026
3,87,0,1026
3,88,0,1026
3,89,0,1026
3,90,0,1026
3,91,0,1026
3,92,0,1026
3,93,0,1026
3,94,0,1026
3,95,0,1026
3,96,0,1026
4,1,0,1026
4,2,0,1026
4,3,0,1026
4,4,0,1026
4,5,0,1026
4,6,0,1026
4,7,0,1026
4,8,0,1026
4,9,0,1026
4,10,0,1026
4,11,0,1026
4,12,0,1026
4,13,0,1026
4,14,0,1026
4,15,0,1026
4,16,0,1026
4,17,0,1026
4,18,0,1026
4,19,0,1026
4,20,0,1026
4,21,0,1026
4,22,0,1026
4,23,0,1026
4,24,0,1026
4,25,0,1026
4,26,0,1026
4,27,0,1026
4,28,22,1026
4,29,22,1026
4,30,22,1026
4,31,0,1026
4,32,0,1026
4,33,0,1026
4,34,0,1026
4,35,0,1026
4,36,0,1026
4,37,0,1026
4,38,0,1026
4,39,0,1026
4,40,0,1026
4,41,0,1026
4,42,0,1026
4,43,0,1026
4,44,0,1026
4,45,0,1026
4,46,0,1026
4,47,0,1026
4,48,0,1026
4,49,0,1026
4,50,0,1026
4,51,0,1026
4,52,0,1026
4,53,0,1026
4,54,0,1026
4,55,0,1026
4,56,0,1026
4,57,0,1026
4,58,0,1026
4,59,0,1026
4,60,0,1026
4,61,0,1026
4,62,0,1026
4,63,0,1026
4,64,0,1026
4,65,0,1026
4,66,0,1026
4,67,0,1026
4,68,0,1026
4,69,0,1026
4,70,0,1026
4,71,0,1026
4,72,0,1026
4,73,0,1026
4,74,0,1026
4,75,0,1026
4,76,0,1026
4,77,0,1026
4,78,0,1026
4,79,0,1026
4,80,0,1026
4,81,0,1026
4,82,0,1026
4,83,0,1026
4,84,0,1026
4,85,0,1026
4,86,0,1026
4,87,0,1026
4,88,0,1026
4,89,0,1026
4,90,0,1026
4,91,0,1026
4,92,0,1026
4,93,0,1026
4,94,0,1026
4,95,0,1026
4,96,0,1026
5,1,0,1026
5,2,0,1026
5,3,0,1026
5,4,0,1026
5,5,0,1026
5,6,0,1026
5,7,0,1026
5,8,0,1026
5,9,0,1026
5,10,0,1026
5,11,0,1026
5,12,0,1026
5,13,0,1026
5,14,0,1026
5,15,0,1026
5,16,0,1026
5,17,0,1026
5,18,0,1026
5,19,0,1026
5,20,0,1026
5,21,0,1026
5,22,0,1026
5,23,0,1026
5,24,0,1026
5,25,0,1026
5,26,0,1026
5,27,0,1026
5,28,0,1026
5,29,0,1026
5,30,0,1026
5,31,0,1026
5,32,0,1026
5,33,0,1026
5,34,0,1026
5,35,0,1026
5,36,22,1026
5,37,22,1026
5,38,22,1026
5,39,22,1026
5,40,0,1026
5,41,0,1026
5,42,0,1026
5,43,0,1026
5,44,0,1026
5,45,0,1026
5,46,0,1026
5,47,0,1026
5,48,0,1026
5,49,0,1026
5,50,0,1026
5,51,0,1026
5,52,0,1026
5,53,0,1026
