date,time,charging_power_kW,meter_id
1,1,0,1148
1,2,0,1148
1,3,0,1148
1,4,0,1148
1,5,0,1148
1,6,0,1148
1,7,0,1148
1,8,0,1148
1,9,0,1148
1,10,0,1148
1,11,0,1148
1,12,0,1148
1,13,0,1148
1,14,0,1148
1,15,0,1148
1,16,0,1148
1,17,0,1148
1,18,0,1148
1,19,0,1148
1,20,0,1148
1,21,0,1148
1,22,0,1148
1,23,0,1148
1,24,0,1148
1,25,0,1148
1,26,0,1148
1,27,0,1148
1,28,0,1148
1,29,0,1148
1,30,0,1148
1,31,0,1148
1,32,0,1148
1,33,0,1148
1,34,0,1148
1,35,0,1148
1,36,0,1148
1,37,0,1148
1,38,0,1148
1,39,0,1148
1,40,0,1148
1,41,0,1148
1,42,0,1148
1,43,0,1148
1,44,0,1148
1,45,0,1148
1,46,0,1148
1,47,0,1148
1,48,0,1148
1,49,0,1148
1,50,0,1148
1,51,0,1148
1,52,0,1148
1,53,0,1148
1,54,0,1148
1,55,0,1148
1,56,0,1148
1,57,0,1148
1,58,0,1148
1,59,0,1148
1,60,0,1148
1,61,0,1148
1,62,0,1148
1,63,0,1148
1,64,0,1148
1,65,0,1148
1,66,0,1148
1,67,0,1148
1,68,0,1148
1,69,0,1148
1,70,0,1148
1,71,0,1148
1,72,0,1148
1,73,0,1148
1,74,0,1148
1,75,0,1148
1,76,0,1148
1,77,11,1148
1,78,11,1148
1,79,11,1148
1,80,11,1148
1,81,0,1148
1,82,0,1148
1,83,0,1148
1,84,0,1148
1,85,0,1148
1,86,0,1148
1,87,0,1148
1,88,0,1148
1,89,0,1148
1,90,0,1148
1,91,0,1148
1,92,0,1148
1,93,0,1148
1,94,0,1148
1,95,0,1148
1,96,0,1148
2,1,0,1148
2,2,0,1148
2,3,0,1148
2,4,0,1148
2,5,0,1148
2,6,0,1148
2,7,0,1148
2,8,0,1148
2,9,0,1148
2,10,0,1148
2,11,0,1148
2,12,0,1148
2,13,0,1148
2,14,0,1148
2,15,0,1148
2,16,0,1148
2,17,0,1148
2,18,0,1148
2,19,0,1148
2,20,0,1148
2,21,0,1148
