date,time,charging_power_kW,meter_id
1,1,0,1140
1,2,0,1140
1,3,0,1140
1,4,0,1140
1,5,0,1140
1,6,0,1140
1,7,0,1140
1,8,0,1140
1,9,0,1140
1,10,0,1140
1,11,0,1140
1,12,0,1140
1,13,0,1140
1,14,0,1140
1,15,0,1140
1,16,0,1140
1,17,0,1140
1,18,0,1140
1,19,0,1140
1,20,0,1140
1,21,0,1140
1,22,0,1140
1,23,0,1140
1,24,0,1140
1,25,0,1140
1,26,0,1140
1,27,0,1140
1,28,0,1140
1,29,0,1140
1,30,0,1140
1,31,0,1140
1,32,0,1140
1,33,0,1140
1,34,0,1140
1,35,0,1140
1,36,0,1140
1,37,0,1140
1,38,0,1140
1,39,0,1140
1,40,0,1140
1,41,0,1140
1,42,0,1140
1,43,0,1140
1,44,0,1140
1,45,0,1140
1,46,0,1140
1,47,0,1140
1,48,0,1140
1,49,0,1140
1,50,0,1140
1,51,0,1140
1,52,0,1140
1,53,0,1140
1,54,11,1140
1,55,11,1140
1,56,11,1140
1,57,11,1140
1,58,11,1140
1,59,11,1140
1,60,11,1140
1,61,11,1140
1,62,11,1140
1,63,11,1140
1,64,11,1140
1,65,11,1140
1,66,11,1140
1,67,11,1140
1,68,11,1140
1,69,11,1140
1,70,11,1140
1,71,11,1140
1,72,11,1140
1,73,11,1140
1,74,11,1140
1,75,0,1140
1,76,0,1140
1,77,0,1140
1,78,0,1140
1,79,0,1140
1,80,0,1140
1,81,0,1140
1,82,0,1140
1,83,0,1140
1,84,0,1140
1,85,0,1140
1,86,0,1140
1,87,0,1140
1,88,0,1140
1,89,0,1140
1,90,0,1140
1,91,0,1140
1,92,0,1140
1,93,0,1140
1,94,0,1140
1,95,0,1140
1,96,0,1140
2,1,0,1140
2,2,0,1140
2,3,0,1140
2,4,0,1140
2,5,0,1140
2,6,0,1140
2,7,0,1140
2,8,0,1140
2,9,0,1140
2,10,0,1140
2,11,0,1140
2,12,0,1140
2,13,0,1140
2,14,0,1140
2,15,0,1140
2,16,0,1140
2,17,0,1140
2,18,0,1140
2,19,0,1140
2,20,0,1140
2,21,0,1140
2,22,0,1140
2,23,0,1140
2,24,0,1140
2,25,0,1140
2,26,0,1140
2,27,0,1140
2,28,0,1140
2,29,0,1140
2,30,0,1140
2,31,0,1140
2,32,0,1140
2,33,0,1140
2,34,0,1140
2,35,0,1140
2,36,0,1140
2,37,0,1140
2,38,0,1140
2,39,0,1140
2,40,0,1140
2,41,0,1140
2,42,0,1140
2,43,0,1140
2,44,0,1140
2,45,0,1140
2,46,0,1140
2,47,0,1140
2,48,0,1140
2,49,0,1140
2,50,0,1140
2,51,0,1140
2,52,0,1140
2,53,0,1140
2,54,0,1140
2,55,0,1140
2,56,0,1140
2,57,0,1140
2,58,0,1140
2,59,0,1140
2,60,0,1140
2,61,0,1140
2,62,0,1140
2,63,0,1140
2,64,0,1140
2,65,0,1140
2,66,0,1140
2,67,0,1140
2,68,0,1140
2,69,0,1140
2,70,0,1140
2,71,0,1140
2,72,0,1140
2,73,0,1140
2,74,0,1140
2,75,0,1140
2,76,0,1140
2,77,0,1140
2,78,0,1140
2,79,0,1140
2,80,0,1140
2,81,0,1140
2,82,0,1140
2,83,0,1140
2,84,11,1140
2,85,11,1140
2,86,11,1140
2,87,11,1140
2,88,11,1140
2,89,11,1140
2,90,11,1140
2,91,11,1140
2,92,11,1140
2,93,11,1140
2,94,11,1140
2,95,0,1140
2,96,0,1140
3,1,0,1140
3,2,0,1140
3,3,0,1140
3,4,0,1140
3,5,0,1140
3,6,0,1140
3,7,0,1140
3,8,0,1140
3,9,0,1140
3,10,0,1140
3,11,0,1140
3,12,0,1140
3,13,0,1140
3,14,0,1140
3,15,0,1140
3,16,0,1140
3,17,0,1140
3,18,0,1140
3,19,0,1140
3,20,0,1140
3,21,0,1140
3,22,0,1140
3,23,0,1140
3,24,0,1140
3,25,0,1140
3,26,0,1140
3,27,0,1140
3,28,0,1140
3,29,0,1140
3,30,0,1140
3,31,0,1140
3,32,0,1140
3,33,0,1140
3,34,0,1140
3,35,0,1140
3,36,0,1140
3,37,0,1140
3,38,0,1140
3,39,0,1140
3,40,0,1140
3,41,0,1140
3,42,0,1140
3,43,0,1140
3,44,0,1140
3,45,0,1140
3,46,0,1140
3,47,0,1140
3,48,0,1140
3,49,0,1140
3,50,0,1140
3,51,0,1140
3,52,0,1140
3,53,0,1140
3,54,0,1140
3,55,0,1140
3,56,0,1140
3,57,0,1140
3,58,0,1140
3,59,0,1140
3,60,0,1140
3,61,0,1140
3,62,0,1140
3,63,0,1140
3,64,0,1140
3,65,0,1140
3,66,0,1140
3,67,0,1140
3,68,0,1140
3,69,0,1140
3,70,0,1140
3,71,0,1140
3,72,0,1140
3,73,11,1140
3,74,11,1140
3,75,0,1140
3,76,0,1140
3,77,0,1140
3,78,0,1140
3,79,0,1140
3,80,0,1140
3,81,0,1140
3,82,0,1140
3,83,0,1140
3,84,0,1140
3,85,0,1140
3,86,0,1140
3,87,0,1140
3,88,0,1140
3,89,0,1140
3,90,0,1140
3,91,0,1140
3,92,0,1140
3,93,0,1140
3,94,0,1140
3,95,0,1140
3,96,0,1140
4,1,0,1140
4,2,0,1140
4,3,0,1140
4,4,0,1140
4,5,0,1140
4,6,0,1140
4,7,0,1140
4,8,0,1140
4,9,0,1140
4,10,0,1140
4,11,0,1140
4,12,0,1140
4,13,0,1140
4,14,0,1140
4,15,0,1140
4,16,0,1140
4,17,0,1140
4,18,0,1140
4,19,0,1140
4,20,0,1140
4,21,0,1140
4,22,0,1140
4,23,0,1140
4,24,0,1140
4,25,0,1140
4,26,0,1140
4,27,0,1140
4,28,0,1140
4,29,0,1140
4,30,0,1140
4,31,0,1140
4,32,0,1140
4,33,0,1140
4,34,0,1140
4,35,0,1140
4,36,0,1140
4,37,0,1140
4,38,0,1140
4,39,0,1140
4,40,0,1140
4,41,0,1140
4,42,0,1140
4,43,0,1140
4,44,0,1140
4,45,0,1140
4,46,0,1140
4,47,0,1140
4,48,0,1140
4,49,0,1140
4,50,0,1140
4,51,0,1140
4,52,0,1140
4,53,0,1140
4,54,0,1140
4,55,0,1140
4,56,0,1140
4,57,0,1140
4,58,0,1140
4,59,0,1140
4,60,0,1140
4,61,0,1140
4,62,0,1140
4,63,0,1140
4,64,0,1140
4,65,0,1140
4,66,0,1140
4,67,0,1140
4,68,0,1140
4,69,0,1140
4,70,0,1140
4,71,0,1140
4,72,0,1140
4,73,0,1140
4,74,0,1140
4,75,0,1140
4,76,11,1140
4,77,11,1140
4,78,11,1140
4,79,11,1140
4,80,11,1140
4,81,11,1140
4,82,11,1140
4,83,11,1140
4,84,11,1140
4,85,11,1140
4,86,0,1140
4,87,0,1140
4,88,0,1140
4,89,0,1140
4,90,0,1140
4,91,0,1140
4,92,0,1140
4,93,0,1140
4,94,0,1140
4,95,0,1140
4,96,0,1140
5,1,0,1140
5,2,0,1140
5,3,0,1140
5,4,0,1140
5,5,0,1140
5,6,0,1140
5,7,0,1140
5,8,0,1140
5,9,0,1140
5,10,0,1140
5,11,0,1140
5,12,0,1140
5,13,0,1140
5,14,0,1140
5,15,0,1140
5,16,0,1140
5,17,0,1140
5,18,0,1140
5,19,0,1140
5,20,0,1140
5,21,0,1140
5,22,0,1140
5,23,0,1140
5,24,0,1140
5,25,0,1140
5,26,0,1140
5,27,0,1140
5,28,0,1140
5,29,0,1140
5,30,0,1140
5,31,0,1140
5,32,0,1140
5,33,0,1140
5,34,0,1140
5,35,0,1140
5,36,0,1140
5,37,0,1140
5,38,0,1140
5,39,0,1140
5,40,0,1140
5,41,0,1140
5,42,0,1140
5,43,0,1140
5,44,0,1140
5,45,0,1140
5,46,0,1140
5,47,0,1140
5,48,0,1140
5,49,0,1140
5,50,0,1140
5,51,0,1140
5,52,0,1140
5,53,0,1140
5,54,0,1140
5,55,0,1140
5,56,0,1140
5,57,0,1140
5,58,0,1140
5,59,0,1140
5,60,0,1140
5,61,0,1140
5,62,0,1140
5,63,0,1140
5,64,0,1140
5,65,0,1140
5,66,0,1140
5,67,0,1140
5,68,0,1140
5,69,0,1140
5,70,0,1140
5,71,0,1140
5,72,0,1140
5,73,11,1140
5,74,11,1140
5,75,0,1140
5,76,0,1140
5,77,0,1140
5,78,0,1140
5,79,0,1140
5,80,0,1140
5,81,0,1140
5,82,0,1140
5,83,0,1140
5,84,0,1140
5,85,0,1140
5,86,0,1140
5,87,0,1140
5,88,0,1140
5,89,0,1140
5,90,0,1140
5,91,0,1140
5,92,0,1140
5,93,0,1140
5,94,0,1140
5,95,0,1140
5,96,0,1140
6,1,0,1140
6,2,0,1140
6,3,0,1140
6,4,0,1140
6,5,0,1140
6,6,0,1140
6,7,0,1140
6,8,0,1140
6,9,0,1140
6,10,0,1140
6,11,0,1140
6,12,0,1140
6,13,0,1140
6,14,0,1140
6,15,0,1140
6,16,0,1140
6,17,0,1140
6,18,0,1140
6,19,0,1140
6,20,0,1140
6,21,0,1140
6,22,0,1140
6,23,0,1140
6,24,0,1140
6,25,0,1140
6,26,0,1140
6,27,0,1140
6,28,0,1140
6,29,0,1140
6,30,0,1140
6,31,0,1140
6,32,0,1140
6,33,0,1140
6,34,0,1140
6,35,0,1140
6,36,0,1140
6,37,0,1140
6,38,0,1140
6,39,0,1140
6,40,0,1140
6,41,0,1140
6,42,0,1140
6,43,0,1140
6,44,0,1140
6,45,0,1140
6,46,0,1140
6,47,0,1140
6,48,0,1140
6,49,0,1140
6,50,0,1140
6,51,11,1140
6,52,11,1140
6,53,11,1140
6,54,11,1140
6,55,11,1140
6,56,11,1140
6,57,11,1140
6,58,11,1140
6,59,11,1140
6,60,11,1140
6,61,11,1140
6,62,11,1140
6,63,0,1140
6,64,0,1140
6,65,0,1140
6,66,0,1140
6,67,0,1140
6,68,0,1140
6,69,0,1140
6,70,0,1140
6,71,0,1140
6,72,0,1140
6,73,0,1140
6,74,0,1140
6,75,0,1140
6,76,0,1140
6,77,0,1140
6,78,0,1140
6,79,0,1140
6,80,0,1140
6,81,0,1140
6,82,0,1140
6,83,0,1140
6,84,0,1140
6,85,0,1140
6,86,0,1140
6,87,0,1140
6,88,0,1140
6,89,0,1140
6,90,0,1140
6,91,0,1140
6,92,0,1140
6,93,0,1140
6,94,0,1140
6,95,0,1140
6,96,0,1140
7,1,0,1140
7,2,0,1140
7,3,0,1140
7,4,0,1140
7,5,0,1140
7,6,0,1140
7,7,0,1140
7,8,0,1140
7,9,0,1140
7,10,0,1140
7,11,0,1140
7,12,0,1140
7,13,0,1140
7,14,0,1140
7,15,0,1140
7,16,0,1140
7,17,0,1140
7,18,0,1140
7,19,0,1140
7,20,0,1140
7,21,0,1140
7,22,0,1140
7,23,0,1140
7,24,0,1140
7,25,0,1140
7,26,0,1140
7,27,0,1140
7,28,0,1140
7,29,0,1140
7,30,0,1140
7,31,0,1140
7,32,0,1140
7,33,0,1140
7,34,0,1140
7,35,0,1140
7,36,0,1140
7,37,0,1140
7,38,0,1140
7,39,0,1140
7,40,0,1140
7,41,0,1140
7,42,0,1140
7,43,0,1140
7,44,0,1140
7,45,0,1140
7,46,0,1140
7,47,0,1140
7,48,0,1140
7,49,0,1140
7,50,0,1140
7,51,0,1140
7,52,0,1140
7,53,0,1140
7,54,0,1140
7,55,0,1140
7,56,0,1140
7,57,0,1140
7,58,0,1140
7,59,0,1140
7,60,0,1140
7,61,0,1140
7,62,0,1140
7,63,0,1140
7,64,0,1140
7,65,0,1140
7,66,0,1140
7,67,0,1140
7,68,0,1140
7,69,0,1140
7,70,0,1140
7,71,0,1140
7,72,0,1140
7,73,11,1140
7,74,11,1140
7,75,0,1140
7,76,0,1140
7,77,0,1140
7,78,0,1140
7,79,0,1140
7,80,0,1140
7,81,0,1140
7,82,0,1140
7,83,0,1140
7,84,0,1140
7,85,0,1140
7,86,0,1140
7,87,0,1140
7,88,0,1140
7,89,0,1140
7,90,0,1140
7,91,0,1140
7,92,0,1140
7,93,0,1140
7,94,0,1140
7,95,0,1140
7,96,0,1140
8,1,0,1140
8,2,0,1140
8,3,0,1140
8,4,0,1140
8,5,0,1140
8,6,0,1140
8,7,0,1140
8,8,0,1140
8,9,0,1140
8,10,0,1140
8,11,0,1140
8,12,0,1140
8,13,0,1140
8,14,0,1140
8,15,0,1140
8,16,0,1140
8,17,0,1140
8,18,0,1140
8,19,0,1140
8,20,0,1140
8,21,0,1140
8,22,0,1140
8,23,0,1140
8,24,0,1140
8,25,0,1140
8,26,0,1140
8,27,0,1140
8,28,0,1140
8,29,0,1140
8,30,0,1140
8,31,0,1140
8,32,0,1140
8,33,0,1140
8,34,0,1140
8,35,0,1140
8,36,0,1140
8,37,0,1140
8,38,0,1140
8,39,0,1140
8,40,0,1140
8,41,0,1140
8,42,0,1140
8,43,0,1140
8,44,0,1140
8,45,0,1140
8,46,0,1140
8,47,0,1140
8,48,0,1140
8,49,0,1140
8,50,0,1140
8,51,0,1140
8,52,0,1140
8,53,0,1140
8,54,0,1140
8,55,0,1140
8,56,0,1140
8,57,0,1140
8,58,0,1140
8,59,0,1140
8,60,0,1140
8,61,0,1140
8,62,0,1140
8,63,0,1140
8,64,0,1140
8,65,0,1140
8,66,0,1140
8,67,0,1140
8,68,0,1140
8,69,0,1140
8,70,0,1140
8,71,0,1140
8,72,0,1140
8,73,0,1140
8,74,0,1140
8,75,0,1140
8,76,0,1140
8,77,11,1140
8,78,11,1140
8,79,11,1140
8,80,11,1140
8,81,11,1140
8,82,11,1140
8,83,11,1140
8,84,11,1140
8,85,0,1140
8,86,0,1140
8,87,0,1140
8,88,0,1140
8,89,0,1140
8,90,0,1140
8,91,0,1140
8,92,0,1140
8,93,0,1140
8,94,0,1140
8,95,0,1140
8,96,0,1140
9,1,0,1140
9,2,0,1140
9,3,0,1140
9,4,0,1140
9,5,0,1140
9,6,0,1140
9,7,0,1140
9,8,0,1140
9,9,0,1140
9,10,0,1140
9,11,0,1140
9,12,0,1140
9,13,0,1140
9,14,0,1140
9,15,0,1140
9,16,0,1140
9,17,0,1140
9,18,0,1140
9,19,0,1140
9,20,0,1140
9,21,0,1140
9,22,0,1140
9,23,0,1140
9,24,0,1140
9,25,0,1140
9,26,0,1140
9,27,0,1140
9,28,0,1140
9,29,0,1140
9,30,0,1140
9,31,0,1140
9,32,0,1140
9,33,0,1140
9,34,0,1140
9,35,0,1140
9,36,0,1140
9,37,0,1140
9,38,0,1140
9,39,0,1140
9,40,0,1140
9,41,0,1140
9,42,0,1140
9,43,0,1140
9,44,0,1140
9,45,0,1140
9,46,0,1140
9,47,0,1140
9,48,0,1140
9,49,0,1140
9,50,0,1140
9,51,0,1140
9,52,0,1140
9,53,0,1140
9,54,0,1140
9,55,0,1140
9,56,0,1140
9,57,0,1140
9,58,0,1140
9,59,0,1140
9,60,0,1140
9,61,0,1140
9,62,0,1140
9,63,11,1140
9,64,11,1140
9,65,11,1140
9,66,11,1140
9,67,0,1140
9,68,0,1140
9,69,0,1140
9,70,0,1140
9,71,0,1140
9,72,0,1140
9,73,0,1140
9,74,0,1140
9,75,0,1140
9,76,0,1140
9,77,0,1140
9,78,0,1140
9,79,0,1140
9,80,0,1140
9,81,0,1140
9,82,0,1140
9,83,0,1140
9,84,0,1140
9,85,0,1140
9,86,0,1140
9,87,0,1140
9,88,0,1140
9,89,0,1140
9,90,0,1140
9,91,0,1140
9,92,0,1140
9,93,0,1140
9,94,0,1140
9,95,0,1140
9,96,0,1140
10,1,0,1140
10,2,0,1140
10,3,0,1140
10,4,0,1140
10,5,0,1140
10,6,0,1140
10,7,0,1140
10,8,0,1140
10,9,0,1140
10,10,0,1140
10,11,0,1140
10,12,0,1140
10,13,0,1140
10,14,0,1140
10,15,0,1140
10,16,0,1140
10,17,0,1140
10,18,0,1140
10,19,0,1140
10,20,0,1140
10,21,0,1140
10,22,0,1140
10,23,0,1140
10,24,0,1140
10,25,0,1140
10,26,0,1140
10,27,0,1140
10,28,0,1140
10,29,0,1140
10,30,0,1140
10,31,0,1140
10,32,0,1140
10,33,0,1140
10,34,0,1140
10,35,0,1140
10,36,0,1140
10,37,0,1140
10,38,0,1140
10,39,0,1140
10,40,0,1140
10,41,0,1140
10,42,0,1140
10,43,0,1140
10,44,0,1140
10,45,0,1140
10,46,0,1140
10,47,0,1140
10,48,11,1140
10,49,11,1140
10,50,11,1140
10,51,11,1140
10,52,11,1140
10,53,11,1140
10,54,11,1140
10,55,11,1140
10,56,11,1140
10,57,11,1140
10,58,11,1140
10,59,11,1140
10,60,11,1140
