date,time,charging_power_kW,meter_id
1,1,0,1059
1,2,0,1059
1,3,0,1059
1,4,0,1059
1,5,0,1059
1,6,0,1059
1,7,0,1059
1,8,0,1059
1,9,0,1059
1,10,0,1059
1,11,0,1059
1,12,0,1059
1,13,0,1059
1,14,0,1059
1,15,0,1059
1,16,0,1059
1,17,0,1059
1,18,0,1059
1,19,0,1059
1,20,0,1059
1,21,0,1059
1,22,0,1059
1,23,0,1059
1,24,0,1059
1,25,0,1059
1,26,0,1059
1,27,0,1059
1,28,0,1059
1,29,0,1059
1,30,0,1059
1,31,0,1059
1,32,0,1059
1,33,0,1059
1,34,0,1059
1,35,0,1059
1,36,0,1059
1,37,0,1059
1,38,0,1059
1,39,0,1059
1,40,0,1059
1,41,0,1059
1,42,0,1059
1,43,0,1059
1,44,0,1059
1,45,0,1059
1,46,0,1059
1,47,0,1059
1,48,0,1059
1,49,0,1059
1,50,11,1059
1,51,11,1059
1,52,11,1059
1,53,11,1059
1,54,11,1059
1,55,0,1059
1,56,0,1059
1,57,0,1059
1,58,0,1059
1,59,0,1059
1,60,0,1059
1,61,0,1059
1,62,0,1059
1,63,0,1059
1,64,0,1059
1,65,0,1059
1,66,0,1059
1,67,0,1059
1,68,0,1059
1,69,0,1059
1,70,0,1059
1,71,0,1059
1,72,0,1059
1,73,0,1059
1,74,0,1059
1,75,0,1059
1,76,0,1059
1,77,0,1059
1,78,0,1059
1,79,0,1059
1,80,0,1059
1,81,0,1059
1,82,0,1059
1,83,0,1059
1,84,0,1059
1,85,0,1059
1,86,0,1059
1,87,0,1059
1,88,0,1059
1,89,0,1059
1,90,0,1059
1,91,0,1059
1,92,0,1059
1,93,0,1059
1,94,0,1059
1,95,0,1059
1,96,0,1059
2,1,0,1059
2,2,0,1059
2,3,0,1059
2,4,0,1059
2,5,0,1059
2,6,0,1059
2,7,0,1059
2,8,0,1059
2,9,0,1059
2,10,0,1059
2,11,0,1059
2,12,0,1059
2,13,0,1059
2,14,0,1059
2,15,0,1059
2,16,0,1059
2,17,0,1059
2,18,0,1059
2,19,0,1059
2,20,0,1059
2,21,0,1059
2,22,0,1059
2,23,0,1059
2,24,0,1059
2,25,0,1059
2,26,0,1059
2,27,0,1059
2,28,0,1059
2,29,0,1059
2,30,0,1059
2,31,0,1059
2,32,0,1059
2,33,0,1059
2,34,0,1059
2,35,0,1059
2,36,0,1059
2,37,0,1059
2,38,0,1059
2,39,0,1059
2,40,0,1059
2,41,0,1059
2,42,0,1059
2,43,0,1059
2,44,0,1059
2,45,0,1059
2,46,0,1059
2,47,0,1059
2,48,0,1059
2,49,0,1059
2,50,0,1059
2,51,0,1059
2,52,0,1059
2,53,11,1059
2,54,11,1059
2,55,11,1059
2,56,11,1059
2,57,11,1059
2,58,11,1059
2,59,11,1059
2,60,0,1059
2,61,0,1059
2,62,0,1059
2,63,0,1059
2,64,0,1059
2,65,0,1059
2,66,0,1059
2,67,0,1059
2,68,0,1059
2,69,0,1059
2,70,0,1059
2,71,0,1059
2,72,0,1059
2,73,0,1059
2,74,0,1059
2,75,0,1059
2,76,0,1059
2,77,0,1059
2,78,0,1059
2,79,0,1059
2,80,0,1059
2,81,0,1059
2,82,0,1059
2,83,0,1059
2,84,0,1059
2,85,0,1059
2,86,0,1059
2,87,0,1059
2,88,0,1059
2,89,0,1059
2,90,0,1059
2,91,0,1059
2,92,0,1059
2,93,0,1059
2,94,0,1059
2,95,0,1059
2,96,0,1059
3,1,0,1059
3,2,0,1059
3,3,0,1059
3,4,0,1059
3,5,0,1059
3,6,0,1059
3,7,0,1059
3,8,0,1059
3,9,0,1059
3,10,0,1059
3,11,0,1059
3,12,0,1059
3,13,0,1059
3,14,0,1059
3,15,0,1059
3,16,0,1059
3,17,0,1059
3,18,0,1059
3,19,0,1059
3,20,0,1059
3,21,0,1059
3,22,0,1059
3,23,0,1059
3,24,0,1059
3,25,0,1059
3,26,0,1059
3,27,0,1059
3,28,0,1059
3,29,0,1059
3,30,0,1059
3,31,0,1059
3,32,0,1059
3,33,0,1059
3,34,0,1059
