date,time,charging_power_kW,meter_id
1,1,0,1005
1,2,0,1005
1,3,0,1005
1,4,0,1005
1,5,0,1005
1,6,0,1005
1,7,0,1005
1,8,0,1005
1,9,0,1005
1,10,0,1005
1,11,0,1005
1,12,0,1005
1,13,0,1005
1,14,0,1005
1,15,0,1005
1,16,0,1005
1,17,0,1005
1,18,0,1005
1,19,0,1005
1,20,0,1005
1,21,0,1005
1,22,0,1005
1,23,0,1005
1,24,0,1005
1,25,0,1005
1,26,0,1005
1,27,0,1005
1,28,0,1005
1,29,0,1005
1,30,0,1005
1,31,0,1005
1,32,0,1005
1,33,0,1005
1,34,0,1005
1,35,0,1005
1,36,0,1005
1,37,0,1005
1,38,0,1005
1,39,0,1005
1,40,0,1005
1,41,0,1005
1,42,0,1005
1,43,0,1005
1,44,0,1005
1,45,0,1005
1,46,0,1005
1,47,0,1005
1,48,0,1005
1,49,0,1005
1,50,0,1005
1,51,0,1005
1,52,0,1005
1,53,11,1005
1,54,11,1005
1,55,11,1005
1,56,0,1005
1,57,0,1005
1,58,0,1005
1,59,0,1005
1,60,0,1005
1,61,0,1005
1,62,0,1005
1,63,0,1005
1,64,0,1005
1,65,0,1005
1,66,0,1005
1,67,0,1005
1,68,0,1005
1,69,0,1005
1,70,0,1005
1,71,0,1005
1,72,0,1005
1,73,0,1005
1,74,0,1005
1,75,0,1005
1,76,0,1005
1,77,0,1005
1,78,0,1005
1,79,0,1005
1,80,0,1005
1,81,0,1005
1,82,0,1005
1,83,0,1005
1,84,0,1005
1,85,0,1005
1,86,0,1005
1,87,0,1005
1,88,0,1005
1,89,0,1005
1,90,0,1005
1,91,0,1005
1,92,0,1005
1,93,0,1005
1,94,0,1005
1,95,0,1005
1,96,0,1005
2,1,0,1005
2,2,0,1005
2,3,0,1005
2,4,0,1005
2,5,0,1005
2,6,0,1005
2,7,0,1005
2,8,0,1005
2,9,0,1005
2,10,0,1005
2,11,0,1005
2,12,0,1005
2,13,0,1005
2,14,0,1005
2,15,0,1005
2,16,0,1005
2,17,0,1005
2,18,0,1005
2,19,0,1005
2,20,0,1005
2,21,0,1005
2,22,0,1005
2,23,0,1005
2,24,0,1005
2,25,0,1005
2,26,0,1005
2,27,0,1005
2,28,0,1005
2,29,0,1005
2,30,0,1005
2,31,0,1005
2,32,0,1005
2,33,0,1005
2,34,0,1005
2,35,0,1005
2,36,0,1005
2,37,0,1005
2,38,0,1005
2,39,0,1005
2,40,0,1005
2,41,0,1005
2,42,0,1005
2,43,0,1005
2,44,0,1005
2,45,0,1005
2,46,0,1005
2,47,0,1005
2,48,0,1005
2,49,0,1005
2,50,0,1005
2,51,0,1005
2,52,0,1005
2,53,0,1005
2,54,0,1005
2,55,0,1005
2,56,0,1005
2,57,0,1005
2,58,0,1005
2,59,0,1005
2,60,0,1005
2,61,0,1005
2,62,0,1005
2,63,0,1005
2,64,0,1005
2,65,0,1005
2,66,0,1005
2,67,0,1005
2,68,0,1005
2,69,0,1005
2,70,0,1005
2,71,0,1005
2,72,0,1005
2,73,0,1005
2,74,0,1005
2,75,0,1005
2,76,0,1005
2,77,0,1005
2,78,0,1005
2,79,0,1005
2,80,0,1005
2,81,0,1005
2,82,0,1005
2,83,0,1005
2,84,0,1005
2,85,0,1005
2,86,0,1005
2,87,0,1005
2,88,0,1005
2,89,0,1005
2,90,0,1005
2,91,0,1005
2,92,11,1005
2,93,11,1005
2,94,11,1005
2,95,11,1005
2,96,11,1005
3,1,0,1005
3,2,0,1005
3,3,0,1005
3,4,0,1005
3,5,11,1005
3,6,11,1005
3,7,11,1005
3,8,11,1005
3,9,11,1005
3,10,11,1005
3,11,0,1005
3,12,0,1005
3,13,0,1005
3,14,0,1005
3,15,0,1005
3,16,0,1005
3,17,0,1005
3,18,0,1005
3,19,0,1005
3,20,0,1005
3,21,0,1005
3,22,0,1005
3,23,0,1005
3,24,0,1005
3,25,0,1005
3,26,0,1005
3,27,0,1005
3,28,0,1005
3,29,0,1005
3,30,0,1005
3,31,0,1005
3,32,0,1005
3,33,0,1005
3,34,0,1005
3,35,0,1005
3,36,0,1005
3,37,0,1005
3,38,0,1005
3,39,0,1005
3,40,0,1005
3,41,0,1005
3,42,0,1005
3,43,0,1005
3,44,0,1005
3,45,0,1005
3,46,0,1005
3,47,0,1005
3,48,0,1005
3,49,0,1005
3,50,0,1005
3,51,0,1005
3,52,0,1005
3,53,0,1005
3,54,0,1005
3,55,0,1005
3,56,0,1005
3,57,0,1005
3,58,0,1005
3,59,0,1005
3,60,0,1005
3,61,0,1005
3,62,0,1005
3,63,0,1005
3,64,0,1005
3,65,0,1005
3,66,0,1005
3,67,0,1005
3,68,0,1005
3,69,0,1005
3,70,0,1005
3,71,0,1005
3,72,0,1005
3,73,0,1005
3,74,0,1005
3,75,0,1005
3,76,0,1005
3,77,0,1005
3,78,0,1005
3,79,0,1005
3,80,0,1005
3,81,0,1005
3,82,0,1005
3,83,0,1005
3,84,0,1005
3,85,0,1005
3,86,0,1005
3,87,0,1005
3,88,0,1005
3,89,0,1005
3,90,0,1005
3,91,0,1005
3,92,0,1005
3,93,0,1005
3,94,0,1005
3,95,0,1005
3,96,0,1005
4,1,0,1005
4,2,0,1005
4,3,0,1005
4,4,0,1005
4,5,0,1005
4,6,0,1005
4,7,0,1005
4,8,0,1005
4,9,0,1005
4,10,0,1005
4,11,0,1005
4,12,0,1005
4,13,0,1005
4,14,0,1005
4,15,0,1005
4,16,0,1005
4,17,0,1005
4,18,0,1005
4,19,0,1005
4,20,0,1005
4,21,0,1005
4,22,0,1005
4,23,0,1005
4,24,0,1005
4,25,0,1005
4,26,0,1005
4,27,0,1005
4,28,0,1005
4,29,0,1005
4,30,0,1005
4,31,0,1005
4,32,0,1005
4,33,0,1005
4,34,0,1005
4,35,0,1005
4,36,0,1005
4,37,0,1005
4,38,0,1005
4,39,0,1005
4,40,0,1005
4,41,0,1005
4,42,0,1005
4,43,0,1005
4,44,0,1005
4,45,0,1005
4,46,0,1005
4,47,0,1005
4,48,0,1005
4,49,0,1005
4,50,0,1005
4,51,0,1005
4,52,0,1005
4,53,0,1005
4,54,0,1005
4,55,0,1005
4,56,0,1005
4,57,0,1005
4,58,0,1005
4,59,0,1005
4,60,0,1005
4,61,0,1005
4,62,0,1005
4,63,0,1005
4,64,0,1005
4,65,0,1005
4,66,0,1005
4,67,0,1005
4,68,0,1005
4,69,0,1005
4,70,0,1005
4,71,0,1005
4,72,0,1005
4,73,0,1005
4,74,0,1005
4,75,0,1005
4,76,0,1005
4,77,0,1005
4,78,0,1005
4,79,0,1005
4,80,0,1005
4,81,0,1005
4,82,0,1005
4,83,11,1005
4,84,11,1005
4,85,11,1005
4,86,11,1005
4,87,11,1005
4,88,11,1005
4,89,0,1005
4,90,0,1005
4,91,0,1005
4,92,0,1005
4,93,0,1005
4,94,0,1005
4,95,0,1005
4,96,0,1005
5,1,0,1005
5,2,0,1005
5,3,0,1005
5,4,0,1005
5,5,0,1005
5,6,0,1005
5,7,0,1005
5,8,0,1005
5,9,0,1005
5,10,0,1005
5,11,0,1005
5,12,0,1005
5,13,0,1005
5,14,0,1005
5,15,0,1005
5,16,0,1005
5,17,0,1005
5,18,0,1005
5,19,0,1005
5,20,0,1005
5,21,0,1005
5,22,0,1005
5,23,0,1005
5,24,0,1005
