date,time,charging_power_kW,meter_id
1,1,0,1147
1,2,0,1147
1,3,0,1147
1,4,0,1147
1,5,0,1147
1,6,0,1147
1,7,0,1147
1,8,0,1147
1,9,0,1147
1,10,0,1147
1,11,0,1147
1,12,0,1147
1,13,0,1147
1,14,0,1147
1,15,0,1147
1,16,0,1147
1,17,0,1147
1,18,0,1147
1,19,0,1147
1,20,0,1147
1,21,0,1147
1,22,0,1147
1,23,0,1147
1,24,0,1147
1,25,0,1147
1,26,0,1147
1,27,0,1147
1,28,0,1147
1,29,0,1147
1,30,0,1147
1,31,0,1147
1,32,0,1147
1,33,0,1147
1,34,0,1147
1,35,0,1147
1,36,0,1147
1,37,0,1147
1,38,0,1147
1,39,0,1147
1,40,0,1147
1,41,0,1147
1,42,0,1147
1,43,0,1147
1,44,0,1147
1,45,0,1147
1,46,0,1147
1,47,0,1147
1,48,0,1147
1,49,0,1147
1,50,0,1147
1,51,0,1147
1,52,0,1147
1,53,0,1147
1,54,0,1147
1,55,0,1147
1,56,0,1147
1,57,0,1147
1,58,0,1147
1,59,0,1147
1,60,0,1147
1,61,0,1147
1,62,0,1147
1,63,0,1147
1,64,0,1147
1,65,0,1147
1,66,0,1147
1,67,0,1147
1,68,0,1147
1,69,0,1147
1,70,0,1147
1,71,0,1147
1,72,0,1147
1,73,0,1147
1,74,0,1147
1,75,0,1147
1,76,0,1147
1,77,0,1147
1,78,0,1147
1,79,0,1147
1,80,0,1147
1,81,0,1147
1,82,22,1147
1,83,22,1147
1,84,0,1147
1,85,0,1147
1,86,0,1147
1,87,0,1147
1,88,0,1147
1,89,0,1147
1,90,0,1147
1,91,0,1147
1,92,0,1147
1,93,0,1147
1,94,0,1147
1,95,0,1147
1,96,0,1147
2,1,0,1147
2,2,0,1147
2,3,0,1147
2,4,0,1147
2,5,0,1147
2,6,0,1147
2,7,0,1147
2,8,0,1147
2,9,0,1147
2,10,0,1147
2,11,0,1147
2,12,0,1147
2,13,0,1147
2,14,0,1147
2,15,0,1147
2,16,0,1147
2,17,0,1147
2,18,0,1147
2,19,0,1147
2,20,0,1147
2,21,0,1147
2,22,0,1147
2,23,0,1147
2,24,0,1147
2,25,0,1147
2,26,0,1147
2,27,0,1147
2,28,0,1147
2,29,0,1147
2,30,0,1147
2,31,0,1147
2,32,0,1147
2,33,0,1147
2,34,0,1147
2,35,0,1147
2,36,0,1147
2,37,0,1147
2,38,0,1147
2,39,0,1147
2,40,0,1147
2,41,0,1147
2,42,0,1147
2,43,0,1147
2,44,0,1147
2,45,0,1147
2,46,0,1147
2,47,0,1147
2,48,0,1147
2,49,0,1147
2,50,0,1147
2,51,0,1147
2,52,0,1147
2,53,0,1147
2,54,0,1147
2,55,0,1147
2,56,0,1147
2,57,0,1147
2,58,0,1147
2,59,0,1147
2,60,0,1147
2,61,0,1147
2,62,0,1147
2,63,0,1147
2,64,0,1147
2,65,0,1147
2,66,0,1147
2,67,0,1147
2,68,0,1147
2,69,0,1147
2,70,0,1147
2,71,0,1147
2,72,0,1147
2,73,0,1147
2,74,0,1147
2,75,0,1147
2,76,0,1147
2,77,0,1147
2,78,0,1147
2,79,0,1147
2,80,0,1147
2,81,0,1147
2,82,0,1147
2,83,0,1147
2,84,0,1147
2,85,0,1147
2,86,0,1147
2,87,0,1147
2,88,0,1147
2,89,0,1147
2,90,0,1147
2,91,0,1147
2,92,0,1147
2,93,22,1147
2,94,22,1147
2,95,22,1147
2,96,22,1147
3,1,22,1147
3,2,22,1147
3,3,22,1147
3,4,0,1147
3,5,0,1147
3,6,0,1147
3,7,0,1147
3,8,0,1147
3,9,0,1147
3,10,0,1147
3,11,0,1147
3,12,0,1147
3,13,0,1147
3,14,0,1147
3,15,0,1147
3,16,0,1147
3,17,0,1147
3,18,0,1147
3,19,0,1147
3,20,0,1147
3,21,0,1147
3,22,0,1147
3,23,0,1147
3,24,0,1147
3,25,0,1147
3,26,0,1147
3,27,0,1147
3,28,0,1147
3,29,0,1147
3,30,0,1147
3,31,0,1147
3,32,0,1147
3,33,0,1147
3,34,0,1147
3,35,0,1147
3,36,0,1147
3,37,0,1147
3,38,0,1147
3,39,0,1147
3,40,0,1147
3,41,0,1147
3,42,0,1147
3,43,0,1147
3,44,0,1147
3,45,0,1147
3,46,0,1147
3,47,0,1147
3,48,0,1147
3,49,0,1147
3,50,0,1147
3,51,0,1147
3,52,0,1147
3,53,0,1147
3,54,0,1147
3,55,0,1147
3,56,0,1147
3,57,0,1147
3,58,0,1147
3,59,0,1147
3,60,0,1147
3,61,0,1147
3,62,0,1147
3,63,0,1147
3,64,0,1147
3,65,0,1147
3,66,0,1147
3,67,0,1147
3,68,0,1147
3,69,0,1147
3,70,0,1147
3,71,0,1147
3,72,0,1147
3,73,0,1147
3,74,0,1147
3,75,0,1147
3,76,0,1147
3,77,0,1147
3,78,0,1147
3,79,0,1147
3,80,0,1147
3,81,0,1147
3,82,0,1147
3,83,0,1147
3,84,0,1147
3,85,0,1147
3,86,0,1147
3,87,0,1147
3,88,0,1147
3,89,0,1147
3,90,0,1147
3,91,0,1147
3,92,0,1147
3,93,0,1147
3,94,0,1147
3,95,0,1147
3,96,0,1147
4,1,0,1147
4,2,0,1147
4,3,0,1147
4,4,0,1147
4,5,0,1147
4,6,0,1147
4,7,0,1147
4,8,0,1147
4,9,0,1147
4,10,0,1147
4,11,0,1147
4,12,0,1147
4,13,0,1147
4,14,0,1147
4,15,0,1147
4,16,0,1147
4,17,0,1147
4,18,0,1147
4,19,0,1147
4,20,0,1147
4,21,0,1147
4,22,0,1147
4,23,0,1147
4,24,0,1147
4,25,0,1147
4,26,0,1147
4,27,0,1147
4,28,0,1147
4,29,0,1147
4,30,0,1147
4,31,0,1147
4,32,0,1147
4,33,0,1147
4,34,0,1147
4,35,0,1147
4,36,0,1147
4,37,0,1147
4,38,0,1147
4,39,0,1147
4,40,0,1147
4,41,0,1147
4,42,0,1147
4,43,0,1147
4,44,0,1147
4,45,0,1147
4,46,0,1147
4,47,0,1147
4,48,0,1147
4,49,0,1147
4,50,0,1147
4,51,0,1147
4,52,0,1147
4,53,0,1147
4,54,0,1147
4,55,0,1147
4,56,0,1147
4,57,0,1147
4,58,0,1147
4,59,0,1147
4,60,0,1147
4,61,0,1147
4,62,0,1147
4,63,0,1147
4,64,0,1147
4,65,0,1147
4,66,0,1147
4,67,0,1147
4,68,0,1147
4,69,0,1147
4,70,0,1147
4,71,0,1147
4,72,0,1147
4,73,22,1147
4,74,0,1147
4,75,0,1147
4,76,0,1147
4,77,0,1147
4,78,0,1147
4,79,0,1147
4,80,0,1147
4,81,0,1147
4,82,0,1147
4,83,0,1147
4,84,0,1147
4,85,0,1147
4,86,0,1147
4,87,0,1147
4,88,0,1147
4,89,0,1147
4,90,0,1147
4,91,0,1147
4,92,0,1147
4,93,0,1147
4,94,0,1147
4,95,0,1147
4,96,0,1147
5,1,0,1147
5,2,0,1147
5,3,0,1147
5,4,0,1147
5,5,0,1147
5,6,0,1147
5,7,0,1147
5,8,0,1147
5,9,0,1147
5,10,0,1147
5,11,0,1147
5,12,0,1147
5,13,0,1147
5,14,0,1147
5,15,0,1147
5,16,0,1147
5,17,0,1147
5,18,0,1147
5,19,0,1147
5,20,0,1147
5,21,0,1147
5,22,0,1147
